time_s,leader_x_m,leader_y_m,leader_vx_ms,leader_vy_ms,leader_v_ms,follower_x_m,follower_y_m,follower_vx_ms,follower_vy_ms,follower_v_ms,distance_m
0.0000,-1.5791,0.6621,0.3070,-0.0732,0.3156,2.9341,0.0857,0.1560,0.1774,0.2362,4.5498
0.1009,-1.5791,0.6621,0.3070,-0.0732,0.3156,2.9204,0.0994,0.1388,0.1580,0.2103,4.5346
0.2005,-1.5529,0.6474,0.2540,-0.1657,0.3033,2.9043,0.1137,0.1375,0.1640,0.2140,4.4890
0.3007,-1.5342,0.6264,0.2199,-0.1871,0.2888,2.8771,0.1322,0.1531,0.2832,0.3219,4.4388
0.4001,-1.5144,0.6065,0.2036,-0.1948,0.2818,2.8432,0.1534,0.1811,0.3304,0.3767,4.3811
0.4996,-1.4950,0.5884,0.1890,-0.1855,0.2648,2.8167,0.1685,0.1507,0.2908,0.3275,4.3321
0.6004,-1.4714,0.5682,0.2232,-0.1973,0.2979,2.7871,0.1877,0.1609,0.3051,0.3450,4.2754
0.7004,-1.4512,0.5490,0.1842,-0.2057,0.2762,2.7579,0.2073,0.1492,0.2984,0.3336,4.2229
0.8017,-1.4549,0.5157,0.2012,-0.2250,0.3018,2.7254,0.2243,0.1093,0.3476,0.3643,4.1905
0.9014,-1.4389,0.4923,0.1623,-0.2480,0.2963,2.6903,0.2341,0.0801,0.3467,0.3558,4.1373
1.0010,-1.4206,0.4704,0.1775,-0.2255,0.2869,2.6552,0.2499,0.0956,0.3652,0.3775,4.0818
1.1007,-1.4015,0.4488,0.1773,-0.2194,0.2821,2.6214,0.2618,0.0904,0.3511,0.3625,4.0273
1.2008,-1.3802,0.4269,0.1912,-0.2281,0.2976,2.5888,0.2778,0.0920,0.3514,0.3632,3.9718
1.3007,-1.3682,0.4001,0.1767,-0.2530,0.3086,2.5478,0.2796,-0.0719,0.3904,0.3970,3.9179
1.4008,-1.3553,0.3752,0.1417,-0.2495,0.2869,2.5095,0.2805,-0.0795,0.3776,0.3858,3.8659
1.5013,-1.3386,0.3491,0.1563,-0.2661,0.3086,2.4683,0.2831,-0.0809,0.3892,0.3976,3.8075
1.6012,-1.3238,0.3255,0.1505,-0.2440,0.2867,2.4286,0.2862,-0.0813,0.3898,0.3982,3.7526
1.7008,-1.3131,0.2987,0.1261,-0.2700,0.2980,2.3867,0.2911,-0.0815,0.4059,0.4140,3.6998
1.8016,-1.3010,0.2716,0.1236,-0.2704,0.2973,2.3444,0.2862,-0.1917,0.3901,0.4347,3.6454
1.9022,-1.2905,0.2458,0.0917,-0.2591,0.2748,2.2985,0.2787,-0.2037,0.3785,0.4299,3.5892
2.0017,-1.2782,0.2192,0.1157,-0.2646,0.2888,2.2487,0.2728,-0.2269,0.4277,0.4841,3.5273
2.1014,-1.2676,0.1915,0.1102,-0.2813,0.3021,2.2064,0.2642,-0.2381,0.3927,0.4592,3.4748
2.2014,-1.2571,0.1657,0.0922,-0.2675,0.2830,2.1581,0.2613,-0.2235,0.4221,0.4776,3.4166
2.3024,-1.2537,0.1347,0.0576,-0.2957,0.3013,2.1129,0.2501,-0.3053,0.4006,0.5036,3.3686
2.4023,-1.2443,0.1066,0.0867,-0.2848,0.2977,2.0597,0.2255,-0.3506,0.4107,0.5400,3.3062
2.5023,-1.2390,0.0777,0.0643,-0.2897,0.2968,2.0122,0.2142,-0.3305,0.3808,0.5043,3.2540
2.6039,-1.2321,0.0484,0.0690,-0.2930,0.3010,1.9644,0.2037,-0.3215,0.3723,0.4920,3.2002
2.7028,-1.2272,0.0204,0.0512,-0.2850,0.2896,1.9117,0.1959,-0.3245,0.4032,0.5175,3.1437
2.8024,-1.2247,-0.0093,0.0308,-0.2941,0.2957,1.8600,0.1832,-0.3651,0.3924,0.5359,3.0907
2.9028,-1.2221,-0.0395,0.0282,-0.2989,0.3002,1.8047,0.1743,-0.3657,0.4120,0.5509,3.0343
3.0026,-1.2200,-0.0688,0.0327,-0.2919,0.2937,1.7534,0.1637,-0.3751,0.3826,0.5358,2.9825
3.1024,-1.2155,-0.0950,0.0415,-0.2728,0.2759,1.7023,0.1568,-0.3547,0.3843,0.5229,2.9287
3.2028,-1.2170,-0.1255,-0.0084,-0.2898,0.2899,1.6452,0.1522,-0.3678,0.4277,0.5640,2.8757
3.3031,-1.2186,-0.1568,-0.0125,-0.3047,0.3050,1.5960,0.1452,-0.3625,0.3624,0.5126,2.8307
3.4033,-1.2178,-0.1851,-0.0048,-0.2901,0.2901,1.5470,0.1353,-0.3689,0.3479,0.5071,2.7833
3.5034,-1.2235,-0.2149,-0.0387,-0.2955,0.2980,1.4941,0.1317,-0.3639,0.3734,0.5214,2.7396
3.6032,-1.2229,-0.2426,-0.0228,-0.2880,0.2889,1.4412,0.1251,-0.3709,0.3750,0.5274,2.6893
3.7037,-1.2280,-0.2724,-0.0627,-0.2913,0.2980,1.3897,0.1173,-0.3899,0.3090,0.4975,2.6465
3.8039,-1.2349,-0.3020,-0.0583,-0.2834,0.2893,1.3458,0.1032,-0.4001,0.2242,0.4587,2.6123
3.9043,-1.2389,-0.3322,-0.0452,-0.2960,0.2994,1.3077,0.0894,-0.3770,0.1951,0.4245,2.5812
4.0054,-1.2125,-0.3812,-0.0031,-0.2907,0.2907,1.2610,0.0782,-0.3853,0.2244,0.4459,2.5158
4.1045,-1.2242,-0.4096,-0.0765,-0.2857,0.2957,1.2150,0.0693,-0.3918,0.2420,0.4606,2.4857
4.2054,-1.2297,-0.4374,-0.0802,-0.2704,0.2821,1.1517,0.0499,-0.4135,0.1598,0.4433,2.4307
4.3048,-1.2400,-0.4681,-0.0939,-0.2951,0.3097,1.1134,0.0332,-0.4039,0.1047,0.4173,2.4062
4.4053,-1.2514,-0.4937,-0.1035,-0.2657,0.2851,1.0788,0.0095,-0.4174,0.0780,0.4246,2.3839
4.5048,-1.2607,-0.5230,-0.0958,-0.2849,0.3006,1.0416,-0.0103,-0.4152,0.0767,0.4222,2.3587
4.6044,-1.2685,-0.5510,-0.0861,-0.2810,0.2939,1.0030,-0.0293,-0.4180,0.0773,0.4251,2.3306
4.7048,-1.2826,-0.5785,-0.1408,-0.2687,0.3034,0.9673,-0.0469,-0.4008,0.0277,0.4018,2.3118
4.8052,-1.2954,-0.6054,-0.1269,-0.2689,0.2973,0.9393,-0.0782,-0.3958,-0.0736,0.4025,2.2960
4.9047,-1.3121,-0.6300,-0.1537,-0.2545,0.2973,0.9056,-0.1071,-0.4260,-0.0609,0.4304,2.2786
5.0055,-1.3269,-0.6550,-0.1544,-0.2420,0.2871,0.8752,-0.1350,-0.4177,-0.0738,0.4241,2.2627
5.1057,-1.3373,-0.6839,-0.1193,-0.2744,0.2992,0.8436,-0.1637,-0.4183,-0.0813,0.4261,2.2421
5.2062,-1.3547,-0.7087,-0.1784,-0.2420,0.3007,0.8132,-0.1908,-0.4069,-0.1230,0.4251,2.2289
5.3056,-1.3732,-0.7321,-0.1808,-0.2383,0.2991,0.7824,-0.2299,-0.4417,-0.2015,0.4855,2.2133
5.4056,-1.3886,-0.7542,-0.1601,-0.2256,0.2767,0.7635,-0.2697,-0.3883,-0.2390,0.4560,2.2059
5.5055,-1.4089,-0.7802,-0.1882,-0.2498,0.3127,0.7344,-0.3060,-0.4105,-0.2130,0.4625,2.1951
5.6059,-1.4258,-0.8028,-0.1814,-0.2462,0.3058,0.7093,-0.3426,-0.3975,-0.2114,0.4502,2.1841
5.7064,-1.4407,-0.8262,-0.1728,-0.2262,0.2846,0.6833,-0.3814,-0.3944,-0.2781,0.4826,2.1701
5.8058,-1.4627,-0.8450,-0.1858,-0.2202,0.2881,0.6590,-0.4290,-0.3944,-0.3356,0.5179,2.1621
5.9061,-1.4862,-0.8634,-0.2177,-0.1969,0.2936,0.6336,-0.4758,-0.4014,-0.3427,0.5278,2.1550
6.0063,-1.5074,-0.8849,-0.2142,-0.2088,0.2991,0.6092,-0.5211,-0.3865,-0.3512,0.5222,2.1476
6.1064,-1.5277,-0.9063,-0.2052,-0.2142,0.2966,0.5843,-0.5641,-0.3771,-0.3352,0.5046,2.1396
6.2064,-1.5489,-0.9243,-0.2072,-0.1955,0.2848,0.5672,-0.6002,-0.3838,-0.3685,0.5321,2.1408
6.3064,-1.5713,-0.9411,-0.2180,-0.1785,0.2818,0.5420,-0.6481,-0.3761,-0.3878,0.5402,2.1335
6.4073,-1.5951,-0.9590,-0.2105,-0.1764,0.2747,0.5134,-0.6951,-0.3749,-0.3905,0.5413,2.1250
6.5068,-1.6176,-0.9756,-0.2191,-0.1691,0.2768,0.4805,-0.7392,-0.4105,-0.3631,0.5481,2.1114
6.6076,-1.6424,-0.9913,-0.2313,-0.1635,0.2833,0.4485,-0.7853,-0.4168,-0.3657,0.5545,2.1011
6.7071,-1.6622,-1.0061,-0.2156,-0.1396,0.2568,0.4216,-0.8319,-0.3714,-0.3973,0.5438,2.0911
6.8070,-1.6885,-1.0199,-0.2349,-0.1425,0.2747,0.3876,-0.8787,-0.3707,-0.4196,0.5599,2.0809
6.9075,-1.7129,-1.0326,-0.2407,-0.1326,0.2748,0.3460,-0.9228,-0.4513,-0.3829,0.5918,2.0619
7.0075,-1.7400,-1.0453,-0.2391,-0.1287,0.2715,0.3154,-0.9660,-0.4035,-0.3777,0.5527,2.0569
7.1079,-1.7653,-1.0580,-0.2490,-0.1281,0.2800,0.2782,-1.0115,-0.4204,-0.3982,0.5791,2.0441
7.2073,-1.8252,-1.0780,-0.2934,-0.0991,0.3097,0.2430,-1.0548,-0.4182,-0.3921,0.5732,2.0683
7.3076,-1.8526,-1.0883,-0.2792,-0.1033,0.2977,0.2075,-1.0962,-0.3940,-0.3767,0.5451,2.0601
7.4077,-1.8812,-1.0959,-0.2839,-0.1021,0.3017,0.1774,-1.1329,-0.3559,-0.3433,0.4945,2.0589
7.5076,-1.9096,-1.1042,-0.2834,-0.0893,0.2972,0.1441,-1.1747,-0.3583,-0.3816,0.5234,2.0549
