time_s,leader_x_m,leader_y_m,leader_vx_ms,leader_vy_ms,leader_v_ms,follower_x_m,follower_y_m,follower_vx_ms,follower_vy_ms,follower_v_ms,distance_m
0.8008,-1.0590,-0.2265,0.0202,-0.3454,0.3460,2.4233,0.0734,-0.4303,-0.1506,0.4559,3.4951
0.9019,-1.0530,-0.2597,0.0484,-0.3355,0.3390,2.3791,0.0501,-0.4404,-0.2067,0.4864,3.4461
1.0019,-1.0494,-0.2940,0.0334,-0.3564,0.3579,2.3345,0.0321,-0.4400,-0.1819,0.4761,3.3996
1.1013,-1.0502,-0.3258,-0.0181,-0.3285,0.3290,2.2904,0.0132,-0.4429,-0.1858,0.4803,3.3578
1.2019,-1.0526,-0.3594,-0.0086,-0.3300,0.3301,2.2456,-0.0073,-0.4473,-0.1851,0.4841,3.3170
1.3020,-1.0550,-0.3946,-0.0188,-0.3462,0.3467,2.2008,-0.0370,-0.4483,-0.3191,0.5502,3.2754
1.4014,-1.0596,-0.4266,-0.0325,-0.3337,0.3353,2.1552,-0.0726,-0.4569,-0.3271,0.5619,3.2342
1.5017,-1.0636,-0.4603,-0.0383,-0.3359,0.3381,2.1115,-0.1023,-0.4440,-0.3022,0.5371,3.1952
1.6028,-1.0679,-0.4942,-0.0781,-0.3387,0.3476,2.0561,-0.1521,-0.4505,-0.3515,0.5715,3.1427
1.7019,-1.0756,-0.5253,-0.0768,-0.3181,0.3272,2.0085,-0.1824,-0.4714,-0.3123,0.5655,3.1031
1.8024,-1.0838,-0.5585,-0.0696,-0.3164,0.3239,1.9684,-0.2245,-0.4263,-0.4173,0.5965,3.0704
1.9032,-1.0919,-0.5951,-0.0786,-0.3549,0.3635,1.9241,-0.2633,-0.4427,-0.3924,0.5916,3.0342
2.0033,-1.0985,-0.6289,-0.0658,-0.3593,0.3653,1.8815,-0.3074,-0.4363,-0.4100,0.5987,2.9974
2.1024,-1.1099,-0.6578,-0.1166,-0.3004,0.3223,1.8367,-0.3474,-0.4479,-0.3997,0.6003,2.9628
2.2025,-1.1268,-0.6912,-0.1578,-0.3367,0.3718,1.7932,-0.3894,-0.4512,-0.4136,0.6121,2.9356
2.3024,-1.1411,-0.7204,-0.1465,-0.3026,0.3362,1.7517,-0.4330,-0.4266,-0.4351,0.6094,2.9071
2.4026,-1.1536,-0.7536,-0.1439,-0.3253,0.3557,1.7068,-0.4793,-0.4477,-0.4580,0.6405,2.8735
2.5032,-1.1641,-0.7861,-0.1122,-0.3248,0.3436,1.6609,-0.5092,-0.4589,-0.4089,0.6146,2.8386
2.6035,-1.1844,-0.8141,-0.1789,-0.2816,0.3336,1.6197,-0.5565,-0.4333,-0.4632,0.6343,2.8159
2.7037,-1.2032,-0.8427,-0.1846,-0.2863,0.3407,1.5783,-0.6025,-0.4214,-0.4582,0.6225,2.7919
2.8037,-1.2246,-0.8687,-0.2003,-0.2786,0.3431,1.5316,-0.6468,-0.4477,-0.4679,0.6476,2.7651
2.9034,-1.2408,-0.8968,-0.1688,-0.2818,0.3285,1.4875,-0.6929,-0.4460,-0.4598,0.6406,2.7359
3.0042,-1.2622,-0.9253,-0.1871,-0.2896,0.3447,1.4431,-0.7354,-0.4546,-0.4331,0.6279,2.7119
3.1037,-1.2915,-0.9725,-0.2009,-0.2677,0.3347,1.3986,-0.7775,-0.4510,-0.4193,0.6158,2.6971
3.2045,-1.3186,-0.9933,-0.2516,-0.2314,0.3418,1.3553,-0.8259,-0.4548,-0.4608,0.6474,2.6791
3.3043,-1.3403,-1.0189,-0.2230,-0.2528,0.3371,1.3095,-0.8597,-0.4594,-0.4414,0.6370,2.6545
3.4043,-1.3656,-1.0414,-0.2314,-0.2385,0.3323,1.2682,-0.9048,-0.4605,-0.4299,0.6300,2.6374
3.5042,-1.3867,-1.0664,-0.2124,-0.2500,0.3280,1.2284,-0.9518,-0.4146,-0.4585,0.6182,2.6176
3.6050,-1.4187,-1.0866,-0.2992,-0.1986,0.3591,1.1821,-0.9927,-0.4481,-0.4257,0.6181,2.6024
3.7067,-1.4429,-1.1034,-0.2701,-0.1885,0.3293,1.1390,-1.0414,-0.4538,-0.4590,0.6455,2.5826
3.8021,-1.4706,-1.1240,-0.2473,-0.2016,0.3191,1.0992,-1.0855,-0.4042,-0.4449,0.6011,2.5701
3.8999,-1.4995,-1.1447,-0.2799,-0.2084,0.3489,1.0584,-1.1296,-0.4105,-0.4385,0.6006,2.5579
4.0001,-1.5274,-1.1636,-0.2757,-0.2037,0.3428,1.0203,-1.1750,-0.3952,-0.4428,0.5935,2.5478
4.0997,-1.5560,-1.1800,-0.2898,-0.1600,0.3310,0.9761,-1.2201,-0.4370,-0.4476,0.6256,2.5324
4.1997,-1.5882,-1.1943,-0.3271,-0.1642,0.3660,0.9385,-1.2646,-0.3882,-0.4502,0.5945,2.5276
4.3012,-1.6176,-1.2079,-0.2987,-0.1419,0.3307,0.8998,-1.3055,-0.3718,-0.3862,0.5361,2.5193
4.4004,-1.6499,-1.2218,-0.3146,-0.1428,0.3455,0.8642,-1.3406,-0.3838,-0.3695,0.5328,2.5169
4.5003,-1.6826,-1.2357,-0.3491,-0.1385,0.3755,0.8310,-1.3798,-0.3431,-0.3874,0.5175,2.5176
4.6003,-1.7106,-1.2470,-0.3136,-0.0965,0.3281,0.7963,-1.4136,-0.3461,-0.3547,0.4955,2.5124
4.7001,-1.7478,-1.2540,-0.3560,-0.0890,0.3670,0.7617,-1.4516,-0.3470,-0.3699,0.5072,2.5173
4.8003,-1.7805,-1.2615,-0.3366,-0.0811,0.3463,0.7250,-1.4817,-0.3449,-0.2574,0.4303,2.5152
4.9015,-1.8156,-1.2710,-0.3451,-0.0941,0.3577,0.6968,-1.5045,-0.3245,-0.2457,0.4070,2.5232
5.0001,-1.8467,-1.2787,-0.3235,-0.0835,0.3341,0.6680,-1.5290,-0.3000,-0.2461,0.3881,2.5271
5.1005,-1.8828,-1.2825,-0.3514,-0.0269,0.3524,0.6333,-1.5529,-0.3253,-0.2440,0.4067,2.5306
5.2003,-1.9157,-1.2863,-0.3364,-0.0356,0.3383,0.6009,-1.5773,-0.3241,-0.2438,0.4056,2.5333
5.3014,-1.9500,-1.2881,-0.3361,-0.0325,0.3376,0.5688,-1.5958,-0.3227,-0.1512,0.3563,2.5375
5.4012,-1.9858,-1.2916,-0.3513,-0.0356,0.3531,0.5327,-1.6019,-0.3487,-0.0933,0.3610,2.5376
5.5012,-2.0233,-1.2919,-0.3590,-0.0085,0.3591,0.4968,-1.6132,-0.3459,-0.1091,0.3627,2.5406
5.6018,-2.0539,-1.2938,-0.3228,0.0099,0.3229,0.4679,-1.6228,-0.3072,-0.1000,0.3231,2.5432
5.7015,-2.0937,-1.2875,-0.3574,0.0447,0.3602,0.4311,-1.6345,-0.3394,-0.1113,0.3572,2.5486
5.8026,-2.1300,-1.2876,-0.3606,0.0117,0.3608,0.3993,-1.6382,-0.3329,0.0093,0.3330,2.5534
5.9025,-2.1835,-1.3032,-0.3326,0.0281,0.3338,0.3609,-1.6291,-0.3466,0.0464,0.3497,2.5651
6.0019,-2.2213,-1.3008,-0.3636,0.0241,0.3644,0.3229,-1.6242,-0.3686,0.0480,0.3717,2.5647
6.1029,-2.2558,-1.2927,-0.3469,0.0785,0.3557,0.2883,-1.6204,-0.3465,0.0495,0.3500,2.5651
6.2024,-2.2848,-1.2829,-0.3084,0.0899,0.3213,0.2549,-1.6176,-0.3381,0.0338,0.3398,2.5617
6.3028,-2.3217,-1.2733,-0.3463,0.0952,0.3591,0.2149,-1.6038,-0.3704,0.1447,0.3977,2.5580
6.4022,-2.3586,-1.2662,-0.3625,0.0755,0.3702,0.1790,-1.5779,-0.3625,0.2224,0.4253,2.5566
6.5025,-2.3912,-1.2562,-0.3569,0.0910,0.3683,0.1461,-1.5612,-0.3596,0.1872,0.4054,2.5556
6.6020,-2.4239,-1.2435,-0.3292,0.1344,0.3555,0.1105,-1.5397,-0.3576,0.2065,0.4130,2.5517
6.7052,-2.4548,-1.2274,-0.3271,0.1508,0.3602,0.0739,-1.5200,-0.3615,0.2046,0.4154,2.5456
6.8072,-2.4886,-1.2117,-0.3359,0.1528,0.3690,0.0360,-1.4966,-0.3836,0.2688,0.4684,2.5406
6.9074,-2.5219,-1.1950,-0.3452,0.1591,0.3801,0.0016,-1.4641,-0.3760,0.2968,0.4790,2.5378
7.0091,-2.5479,-1.1807,-0.2855,0.1458,0.3205,-0.0378,-1.4332,-0.3891,0.3039,0.4937,2.5228
7.1088,-2.5811,-1.1617,-0.3135,0.2059,0.3750,-0.0731,-1.4053,-0.3594,0.2794,0.4552,2.5198
7.2085,-2.6073,-1.1418,-0.2781,0.1994,0.3422,-0.1083,-1.3740,-0.3543,0.3034,0.4665,2.5098
7.3085,-2.6385,-1.1194,-0.2975,0.2125,0.3656,-0.1456,-1.3401,-0.3505,0.3577,0.5008,2.5026
7.4094,-2.6689,-1.1003,-0.3034,0.1955,0.3609,-0.1937,-1.3053,-0.3731,0.3491,0.5110,2.4836
7.5100,-2.6965,-1.0797,-0.3020,0.1969,0.3605,-0.2305,-1.2671,-0.3803,0.3664,0.5281,2.4731
7.6098,-2.7256,-1.0565,-0.2825,0.2352,0.3676,-0.2632,-1.2311,-0.3423,0.3607,0.4973,2.4686
7.7096,-2.7471,-1.0312,-0.2604,0.2460,0.3582,-0.3040,-1.1926,-0.3804,0.3693,0.5302,2.4485
7.8101,-2.7739,-1.0057,-0.2664,0.2506,0.3657,-0.3348,-1.1571,-0.3158,0.3657,0.4832,2.4438
7.9106,-2.7968,-0.9819,-0.2524,0.2400,0.3483,-0.3686,-1.1168,-0.3187,0.3912,0.5046,2.4319
8.0094,-2.8230,-0.9558,-0.2608,0.2544,0.3644,-0.4022,-1.0799,-0.3331,0.3740,0.5009,2.4240
8.1094,-2.8429,-0.9290,-0.2122,0.2886,0.3582,-0.4348,-1.0409,-0.3298,0.3751,0.4995,2.4107
8.2100,-2.8662,-0.9007,-0.2291,0.2836,0.3646,-0.4708,-0.9999,-0.3531,0.3999,0.5334,2.3974
8.3101,-2.8851,-0.8720,-0.2061,0.2786,0.3465,-0.5011,-0.9615,-0.3018,0.3917,0.4945,2.3856
8.4105,-2.9076,-0.8438,-0.2222,0.2790,0.3567,-0.5216,-0.9257,-0.2306,0.3659,0.4325,2.3874
8.5104,-2.9271,-0.8121,-0.2003,0.3134,0.3719,-0.5534,-0.8855,-0.2788,0.3908,0.4801,2.3748
8.6099,-2.9230,-0.7984,-0.1568,0.2634,0.3065,-0.5800,-0.8499,-0.2708,0.3635,0.4533,2.3435
8.7105,-2.9354,-0.7634,-0.1264,0.3209,0.3449,-0.6077,-0.8097,-0.2898,0.3850,0.4819,2.3281
8.8111,-2.9536,-0.7322,-0.1713,0.3127,0.3565,-0.6283,-0.7717,-0.2000,0.3784,0.4280,2.3257
8.9115,-2.9669,-0.7006,-0.1488,0.3216,0.3544,-0.6451,-0.7358,-0.1963,0.3697,0.4186,2.3221
9.0115,-2.9816,-0.6712,-0.1499,0.2995,0.3349,-0.6646,-0.6993,-0.1974,0.3657,0.4156,2.3171
9.1120,-2.9957,-0.6375,-0.1179,0.3308,0.3511,-0.6833,-0.6609,-0.1927,0.3767,0.4231,2.3125
9.2118,-3.0008,-0.6070,-0.0809,0.3061,0.3166,-0.7035,-0.6234,-0.2045,0.3749,0.4271,2.2974
9.3115,-3.0085,-0.5730,-0.0807,0.3264,0.3363,-0.7222,-0.5871,-0.1483,0.3586,0.3880,2.2864
9.4122,-3.0197,-0.5413,-0.1064,0.3213,0.3385,-0.7603,-0.5394,-0.1345,0.3801,0.4032,2.2594
9.5116,-3.0253,-0.5098,-0.0775,0.3172,0.3265,-0.7705,-0.5090,-0.1170,0.3323,0.3523,2.2548
9.6113,-3.0321,-0.4772,-0.0518,0.3100,0.3143,-0.7801,-0.4696,-0.1202,0.3725,0.3914,2.2520
9.7119,-3.0339,-0.4384,-0.0361,0.3576,0.3594,-0.7926,-0.4353,-0.1265,0.3529,0.3749,2.2413
9.8120,-3.0360,-0.4040,-0.0338,0.3727,0.3742,-0.7961,-0.3999,-0.0338,0.3547,0.3563,2.2399
9.9125,-3.0400,-0.3726,-0.0417,0.3349,0.3375,-0.7968,-0.3685,-0.0214,0.3290,0.3297,2.2432
10.0120,-3.0406,-0.3373,-0.0352,0.3497,0.3515,-0.7962,-0.3346,-0.0070,0.3216,0.3217,2.2444
10.1127,-3.0420,-0.3070,0.0071,0.3198,0.3199,-0.7964,-0.2989,-0.0061,0.3441,0.3441,2.2456
10.2133,-3.0362,-0.2711,0.0179,0.3297,0.3302,-0.7977,-0.2657,-0.0166,0.3348,0.3352,2.2385
10.3125,-3.0321,-0.2339,0.0296,0.3564,0.3576,-0.7962,-0.2347,0.0627,0.3074,0.3137,2.2360
10.4129,-3.0301,-0.2026,0.0123,0.3358,0.3360,-0.7789,-0.2000,0.1247,0.3433,0.3653,2.2511
10.5131,-3.0238,-0.1679,0.0411,0.3438,0.3462,-0.7722,-0.1688,0.0855,0.3250,0.3360,2.2516
10.6127,-3.0196,-0.1353,0.0487,0.3177,0.3214,-0.7600,-0.1363,0.1006,0.3287,0.3437,2.2596
10.7131,-3.0030,-0.1010,0.1194,0.3358,0.3564,-0.7496,-0.1050,0.1012,0.3193,0.3349,2.2534
10.8135,-2.9960,-0.0693,0.0941,0.3254,0.3387,-0.7342,-0.0718,0.1562,0.3249,0.3604,2.2617
10.9137,-2.9868,-0.0363,0.0893,0.3293,0.3412,-0.7187,-0.0366,0.1522,0.3440,0.3762,2.2681
11.0135,-2.9746,-0.0023,0.1112,0.3364,0.3543,-0.6983,-0.0033,0.1670,0.3395,0.3783,2.2762
11.1136,-2.9614,0.0321,0.1465,0.3321,0.3630,-0.6790,0.0315,0.1827,0.3453,0.3907,2.2825
11.2135,-2.9454,0.0592,0.1448,0.3171,0.3486,-0.6619,0.0676,0.1765,0.3617,0.4025,2.2835
11.3141,-2.9304,0.0925,0.1443,0.3291,0.3594,-0.6452,0.1002,0.1982,0.3404,0.3939,2.2851
11.4138,-2.9235,0.1505,0.1463,0.3135,0.3460,-0.6188,0.1384,0.2151,0.3688,0.4269,2.3047
11.5152,-2.9101,0.1827,0.1340,0.3209,0.3478,-0.5929,0.1728,0.2430,0.3528,0.4284,2.3172
11.6144,-2.8864,0.2117,0.1884,0.2905,0.3462,-0.5689,0.2082,0.2259,0.3634,0.4279,2.3175
11.7138,-2.8697,0.2356,0.1705,0.2586,0.3098,-0.5487,0.2377,0.2101,0.3177,0.3809,2.3211
11.8121,-2.8448,0.2672,0.1941,0.2942,0.3525,-0.5199,0.2761,0.2722,0.3406,0.4360,2.3249
11.9124,-2.8237,0.2925,0.2010,0.2695,0.3362,-0.4872,0.3082,0.3071,0.3298,0.4506,2.3366
12.0117,-2.8059,0.3207,0.1754,0.2973,0.3452,-0.4499,0.3559,0.2904,0.3442,0.4503,2.3563
12.1118,-2.7840,0.3428,0.2206,0.2324,0.3204,-0.4210,0.3918,0.2888,0.3544,0.4572,2.3635
12.2125,-2.7533,0.3672,0.2619,0.2476,0.3605,-0.3937,0.4233,0.2793,0.3358,0.4368,2.3602
12.3121,-2.7278,0.3917,0.2543,0.2489,0.3559,-0.3631,0.4591,0.3055,0.3422,0.4588,2.3657
12.4119,-2.7030,0.4142,0.2533,0.2406,0.3493,-0.3354,0.4889,0.2762,0.3104,0.4155,2.3687
12.5137,-2.6765,0.4384,0.2573,0.2450,0.3553,-0.3040,0.5241,0.3011,0.3389,0.4534,2.3740
12.6125,-2.6489,0.4578,0.2869,0.1955,0.3472,-0.2719,0.5559,0.3152,0.3374,0.4617,2.3790
12.7127,-2.6217,0.4763,0.2739,0.1923,0.3347,-0.2441,0.5871,0.2900,0.3203,0.4321,2.3802
12.8124,-2.5899,0.4978,0.3115,0.2107,0.3761,-0.2131,0.6181,0.2858,0.2915,0.4082,2.3798
12.9123,-2.5605,0.5167,0.2954,0.1997,0.3566,-0.1809,0.6427,0.3108,0.2609,0.4058,2.3830
13.0134,-2.5349,0.5323,0.2681,0.1731,0.3192,-0.1504,0.6693,0.2974,0.2714,0.4026,2.3884
13.1131,-2.5034,0.5528,0.3093,0.1795,0.3576,-0.1167,0.6951,0.3245,0.2616,0.4169,2.3909
13.2129,-2.4686,0.5616,0.3280,0.1458,0.3589,-0.0892,0.7211,0.2797,0.2534,0.3774,2.3848
13.3132,-2.4363,0.5764,0.3214,0.1526,0.3558,-0.0514,0.7471,0.3643,0.2220,0.4266,2.3910
13.4128,-2.4032,0.5863,0.3145,0.1144,0.3346,-0.0154,0.7618,0.3739,0.1866,0.4179,2.3943
13.5134,-2.3719,0.6035,0.3115,0.1605,0.3504,0.0202,0.7772,0.3607,0.1637,0.3961,2.3984
13.6139,-2.3359,0.6118,0.3507,0.1040,0.3658,0.0567,0.7952,0.3648,0.1664,0.4010,2.3996
13.7136,-2.3017,0.6188,0.3442,0.0840,0.3542,0.0941,0.8139,0.3707,0.1816,0.4128,2.4037
13.8138,-2.2629,0.6261,0.3728,0.0866,0.3827,0.1329,0.8250,0.3991,0.0981,0.4109,2.4040
13.9135,-2.2323,0.6352,0.3235,0.0939,0.3368,0.1730,0.8313,0.4008,0.0742,0.4076,2.4133
14.0139,-2.1948,0.6419,0.3460,0.0839,0.3560,0.2140,0.8398,0.4241,0.0801,0.4316,2.4170
14.1140,-2.1598,0.6472,0.3508,0.0490,0.3542,0.2533,0.8466,0.4020,0.0714,0.4083,2.4214
14.2145,-2.1540,0.6755,0.3646,0.0251,0.3654,0.3259,0.8563,0.4233,0.0772,0.4302,2.4865
14.3144,-2.1184,0.6763,0.3588,0.0174,0.3592,0.3675,0.8602,0.4271,0.0182,0.4275,2.4927
14.4139,-2.0790,0.6799,0.3829,0.0390,0.3848,0.4120,0.8574,0.4317,-0.0071,0.4317,2.4974
14.5142,-2.0455,0.6803,0.3479,0.0175,0.3484,0.4579,0.8560,0.4510,-0.0112,0.4511,2.5095
14.6152,-2.0085,0.6765,0.3651,-0.0384,0.3671,0.5007,0.8562,0.4501,-0.0037,0.4501,2.5156
14.7156,-1.9728,0.6721,0.3593,-0.0377,0.3613,0.5408,0.8565,0.4131,0.0021,0.4131,2.5204
14.8152,-1.9386,0.6678,0.3503,-0.0375,0.3523,0.5856,0.8507,0.4258,-0.0650,0.4307,2.5308
14.9151,-1.9031,0.6632,0.3499,-0.0412,0.3523,0.6288,0.8415,0.4303,-0.0836,0.4383,2.5382
15.0144,-1.8627,0.6611,0.3826,-0.0229,0.3833,0.6756,0.8345,0.4530,-0.0729,0.4589,2.5442
15.1144,-1.8279,0.6505,0.3704,-0.0900,0.3812,0.7171,0.8266,0.4330,-0.0792,0.4402,2.5511
15.2152,-1.7918,0.6422,0.3664,-0.0786,0.3747,0.7640,0.8187,0.4543,-0.0769,0.4608,2.5619
15.3148,-1.7601,0.6327,0.3363,-0.0761,0.3448,0.8048,0.8070,0.4288,-0.1252,0.4467,2.5709
15.4148,-1.7279,0.6219,0.3287,-0.0913,0.3412,0.8431,0.7928,0.4016,-0.1325,0.4229,2.5766
15.5149,-1.6911,0.6114,0.3479,-0.0925,0.3600,0.8829,0.7787,0.4058,-0.1343,0.4274,2.5795
15.6148,-1.6595,0.5994,0.3191,-0.1337,0.3460,0.9240,0.7650,0.4090,-0.1352,0.4308,2.5888
