time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
0.0008,0.1772,1.7856,-0.2709,-0.1529,0.3111,0.0710,-0.0120,-2.1135,1.9012,0.3650,-0.0569,0.3694,-0.1579,0.0199,2.2936
0.0011,0.1772,1.7856,-0.2709,-0.1529,0.3111,0.0710,-0.0120,-2.1103,1.9006,0.3650,-0.0569,0.3694,-0.1571,0.0199,2.2904
0.0015,0.1747,1.7842,-0.2720,-0.1537,0.3124,0.0698,-0.0099,-2.1071,1.9001,0.3658,-0.0575,0.3703,-0.1565,0.0159,2.2847
0.0018,0.1722,1.7830,-0.2736,-0.1547,0.3143,0.0688,-0.0071,-2.1038,1.8996,0.3675,-0.0583,0.3721,-0.1550,0.0142,2.2791
0.0499,0.1698,1.7817,-0.2761,-0.1550,0.3167,0.0675,-0.0033,-2.1006,1.8990,0.3698,-0.0594,0.3745,-0.1539,0.0097,2.2734
0.0503,0.1670,1.7802,-0.2761,-0.1550,0.3167,0.0661,-0.0033,-2.0908,1.8974,0.3698,-0.0594,0.3745,-0.1499,0.0097,2.2608
0.0506,0.1622,1.7778,-0.2775,-0.1552,0.3180,0.0635,-0.0027,-2.0877,1.8969,0.3720,-0.0607,0.3769,-0.1477,0.0066,2.2530
0.0508,0.1597,1.7765,-0.2790,-0.1554,0.3193,0.0623,-0.0039,-2.0846,1.8965,0.3730,-0.0616,0.3781,-0.1462,0.0041,2.2475
0.0511,0.1573,1.7752,-0.2805,-0.1555,0.3208,0.0611,-0.0084,-2.0812,1.8961,0.3737,-0.0621,0.3788,-0.1442,0.0097,2.2418
0.0513,0.1549,1.7738,-0.2817,-0.1560,0.3220,0.0601,-0.0088,-2.0782,1.8957,0.3734,-0.0622,0.3785,-0.1425,0.0159,2.2364
0.0798,0.1499,1.7708,-0.2830,-0.1574,0.3238,0.0574,-0.0068,-2.0749,1.8952,0.3746,-0.0619,0.3796,-0.1418,0.0129,2.2283
0.0803,0.1477,1.7695,-0.2830,-0.1574,0.3238,0.0561,-0.0068,-2.0716,1.8949,0.3746,-0.0619,0.3796,-0.1396,0.0129,2.2228
0.0898,0.1451,1.7681,-0.2844,-0.1588,0.3258,0.0545,-0.0021,-2.0683,1.8944,0.3764,-0.0620,0.3815,-0.1382,-0.0039,2.2170
0.0900,0.1426,1.7667,-0.2844,-0.1588,0.3258,0.0529,-0.0021,-2.0649,1.8936,0.3764,-0.0620,0.3815,-0.1365,-0.0039,2.2111
0.1097,0.1404,1.7657,-0.2858,-0.1595,0.3273,0.0519,-0.0006,-2.0620,1.8930,0.3776,-0.0629,0.3828,-0.1359,0.0059,2.2061
0.1100,0.1380,1.7646,-0.2858,-0.1595,0.3273,0.0508,-0.0006,-2.0590,1.8925,0.3776,-0.0629,0.3828,-0.1344,0.0059,2.2008
0.1198,0.1354,1.7632,-0.2862,-0.1591,0.3274,0.0492,-0.0010,-2.0555,1.8919,0.3775,-0.0633,0.3828,-0.1335,0.0060,2.1946
0.1201,0.1332,1.7621,-0.2871,-0.1597,0.3285,0.0484,-0.0020,-2.0526,1.8914,0.3782,-0.0639,0.3835,-0.1325,0.0029,2.1897
0.1397,0.1305,1.7606,-0.2872,-0.1597,0.3286,0.0472,-0.0008,-2.0490,1.8908,0.3783,-0.0641,0.3837,-0.1298,0.0041,2.1835
0.1400,0.1283,1.7593,-0.2872,-0.1597,0.3286,0.0463,-0.0008,-2.0458,1.8901,0.3783,-0.0641,0.3837,-0.1282,0.0041,2.1780
0.1499,0.1261,1.7580,-0.2886,-0.1608,0.3303,0.0456,0.0041,-2.0428,1.8894,0.3802,-0.0650,0.3858,-0.1260,0.0189,2.1728
0.1503,0.1236,1.7567,-0.2886,-0.1608,0.3303,0.0446,0.0041,-2.0392,1.8887,0.3796,-0.0653,0.3852,-0.1247,0.0220,2.1668
0.1699,0.1213,1.7553,-0.2888,-0.1607,0.3305,0.0439,0.0025,-2.0362,1.8882,0.3805,-0.0658,0.3862,-0.1234,0.0179,2.1617
0.1702,0.1188,1.7537,-0.2888,-0.1607,0.3305,0.0428,0.0025,-2.0328,1.8876,0.3805,-0.0658,0.3862,-0.1217,0.0179,2.1557
0.1797,0.1164,1.7523,-0.2891,-0.1613,0.3310,0.0420,0.0031,-2.0298,1.8870,0.3812,-0.0661,0.3869,-0.1202,0.0113,2.1504
0.1997,0.1137,1.7508,-0.2892,-0.1618,0.3314,0.0408,0.0034,-2.0262,1.8862,0.3815,-0.0662,0.3872,-0.1163,0.0098,2.1442
0.1999,0.1118,1.7499,-0.2892,-0.1618,0.3314,0.0400,0.0034,-2.0234,1.8858,0.3815,-0.0662,0.3872,-0.1151,0.0098,2.1395
0.2102,0.1090,1.7485,-0.2890,-0.1620,0.3313,0.0387,0.0125,-2.0198,1.8851,0.3818,-0.0664,0.3875,-0.1127,0.0081,2.1332
0.2107,0.1067,1.7474,-0.2890,-0.1620,0.3313,0.0378,0.0125,-2.0168,1.8847,0.3818,-0.0664,0.3875,-0.1108,0.0081,2.1280
0.2298,0.1043,1.7462,-0.2900,-0.1620,0.3322,0.0365,0.0170,-2.0136,1.8841,0.3830,-0.0664,0.3887,-0.1088,0.0041,2.1224
0.2300,0.1021,1.7452,-0.2900,-0.1620,0.3322,0.0354,0.0170,-2.0104,1.8835,0.3830,-0.0664,0.3887,-0.1073,0.0041,2.1171
0.2498,0.0997,1.7439,-0.2894,-0.1603,0.3308,0.0341,0.0048,-2.0072,1.8829,0.3829,-0.0666,0.3886,-0.1049,0.0083,2.1115
0.2501,0.0973,1.7425,-0.2894,-0.1603,0.3308,0.0330,0.0048,-2.0037,1.8823,0.3829,-0.0666,0.3886,-0.1032,0.0083,2.1056
0.2600,0.0949,1.7412,-0.2897,-0.1606,0.3312,0.0318,-0.0022,-2.0005,1.8817,0.3841,-0.0671,0.3900,-0.1018,0.0100,2.1001
0.2603,0.0924,1.7398,-0.2894,-0.1608,0.3310,0.0306,-0.0012,-1.9971,1.8811,0.3845,-0.0670,0.3902,-0.0992,0.0097,2.0943
0.2798,0.0901,1.7384,-0.2897,-0.1613,0.3316,0.0296,0.0005,-1.9939,1.8805,0.3849,-0.0672,0.3908,-0.0966,0.0162,2.0889
0.2899,0.0855,1.7358,-0.2893,-0.1615,0.3313,0.0273,0.0071,-1.9904,1.8798,0.3848,-0.0672,0.3906,-0.0941,0.0184,2.0809
0.2901,0.0855,1.7358,-0.2893,-0.1615,0.3313,0.0273,0.0071,-1.9874,1.8793,0.3855,-0.0675,0.3914,-0.0919,0.0206,2.0778
0.2998,0.0832,1.7346,-0.2891,-0.1610,0.3309,0.0262,0.0069,-1.9841,1.8787,0.3850,-0.0672,0.3908,-0.0896,0.0217,2.0723
0.3001,0.0810,1.7333,-0.2891,-0.1610,0.3309,0.0252,0.0069,-1.9806,1.8780,0.3850,-0.0672,0.3908,-0.0873,0.0217,2.0666
0.3199,0.0789,1.7321,-0.2889,-0.1607,0.3306,0.0245,0.0044,-1.9774,1.8777,0.3864,-0.0679,0.3923,-0.0851,0.0210,2.0614
0.3302,0.0767,1.7308,-0.2880,-0.1600,0.3294,0.0236,0.0048,-1.9743,1.8770,0.3863,-0.0674,0.3922,-0.0819,0.0187,2.0562
0.3306,0.0742,1.7294,-0.2882,-0.1603,0.3298,0.0226,0.0049,-1.9709,1.8764,0.3863,-0.0674,0.3922,-0.0797,0.0187,2.0504
0.3501,0.0701,1.7268,-0.2881,-0.1604,0.3297,0.0209,0.0054,-1.9680,1.8760,0.3877,-0.0677,0.3935,-0.0772,0.0141,2.0435
0.3503,0.0701,1.7268,-0.2881,-0.1604,0.3297,0.0209,0.0054,-1.9649,1.8756,0.3867,-0.0675,0.3925,-0.0754,0.0129,2.0404
0.3703,0.0655,1.7241,-0.2864,-0.1600,0.3281,0.0189,0.0072,-1.9614,1.8750,0.3863,-0.0671,0.3921,-0.0738,0.0132,2.0325
0.3705,0.0655,1.7241,-0.2864,-0.1600,0.3281,0.0189,0.0072,-1.9585,1.8745,0.3871,-0.0672,0.3929,-0.0707,0.0122,2.0296
0.3797,0.0630,1.7227,-0.2866,-0.1602,0.3283,0.0170,0.0100,-1.9550,1.8739,0.3864,-0.0671,0.3922,-0.0680,0.0162,2.0236
0.3802,0.0608,1.7214,-0.2866,-0.1602,0.3283,0.0158,0.0100,-1.9519,1.8733,0.3864,-0.0671,0.3922,-0.0656,0.0162,2.0184
0.4001,0.0590,1.7205,-0.2864,-0.1597,0.3280,0.0150,0.0096,-1.9493,1.8731,0.3871,-0.0669,0.3928,-0.0636,0.0089,2.0141
0.4007,0.0567,1.7193,-0.2864,-0.1597,0.3280,0.0137,0.0096,-1.9461,1.8726,0.3871,-0.0669,0.3928,-0.0613,0.0089,2.0086
0.4097,0.0544,1.7179,-0.2849,-0.1581,0.3258,0.0129,0.0061,-1.9426,1.8721,0.3864,-0.0661,0.3920,-0.0587,0.0062,2.0030
0.4100,0.0522,1.7165,-0.2849,-0.1581,0.3258,0.0116,0.0061,-1.9395,1.8715,0.3864,-0.0661,0.3920,-0.0563,0.0062,1.9977
0.4300,0.0502,1.7152,-0.2839,-0.1576,0.3247,0.0104,0.0008,-1.9361,1.8709,0.3867,-0.0662,0.3923,-0.0541,0.0057,1.9924
0.4304,0.0479,1.7138,-0.2839,-0.1576,0.3247,0.0094,0.0008,-1.9327,1.8703,0.3867,-0.0662,0.3923,-0.0518,0.0057,1.9868
0.4499,0.0460,1.7126,-0.2827,-0.1577,0.3237,0.0086,0.0012,-1.9298,1.8698,0.3867,-0.0662,0.3923,-0.0495,0.0052,1.9820
0.4502,0.0437,1.7112,-0.2827,-0.1577,0.3237,0.0074,0.0012,-1.9266,1.8692,0.3867,-0.0662,0.3923,-0.0468,0.0052,1.9766
0.4596,0.0417,1.7101,-0.2813,-0.1573,0.3223,0.0066,0.0017,-1.9238,1.8688,0.3859,-0.0659,0.3915,-0.0448,0.0046,1.9719
0.4598,0.0417,1.7101,-0.2813,-0.1573,0.3223,0.0066,0.0017,-1.9204,1.8684,0.3859,-0.0659,0.3915,-0.0422,0.0046,1.9685
0.4798,0.0373,1.7074,-0.2803,-0.1567,0.3211,0.0048,0.0021,-1.9174,1.8679,0.3862,-0.0656,0.3917,-0.0403,0.0052,1.9612
0.4802,0.0373,1.7074,-0.2803,-0.1567,0.3211,0.0048,0.0021,-1.9144,1.8676,0.3862,-0.0656,0.3917,-0.0392,0.0052,1.9583
0.4997,0.0331,1.7049,-0.2785,-0.1559,0.3191,0.0032,-0.0002,-1.9111,1.8670,0.3853,-0.0650,0.3908,-0.0383,0.0107,1.9510
0.5000,0.0311,1.7037,-0.2785,-0.1559,0.3191,0.0025,-0.0002,-1.9082,1.8665,0.3853,-0.0650,0.3908,-0.0379,0.0107,1.9461
0.5098,0.0290,1.7025,-0.2773,-0.1559,0.3181,0.0014,-0.0021,-1.9050,1.8659,0.3849,-0.0651,0.3904,-0.0365,0.0117,1.9409
0.5102,0.0269,1.7013,-0.2773,-0.1559,0.3181,0.0006,-0.0021,-1.9022,1.8653,0.3849,-0.0651,0.3904,-0.0344,0.0117,1.9360
0.5299,0.0248,1.7000,-0.2756,-0.1556,0.3165,-0.0001,-0.0005,-1.8991,1.8647,0.3841,-0.0653,0.3896,-0.0313,0.0142,1.9310
0.5302,0.0230,1.6989,-0.2747,-0.1555,0.3157,-0.0007,-0.0004,-1.8963,1.8643,0.3841,-0.0653,0.3896,-0.0300,0.0142,1.9264
0.5399,0.0209,1.6976,-0.2734,-0.1552,0.3143,-0.0013,-0.0002,-1.8931,1.8637,0.3829,-0.0652,0.3884,-0.0279,0.0109,1.9212
0.5402,0.0189,1.6963,-0.2734,-0.1552,0.3143,-0.0023,-0.0002,-1.8900,1.8632,0.3829,-0.0655,0.3884,-0.0271,0.0111,1.9163
0.5599,0.0170,1.6950,-0.2719,-0.1550,0.3129,-0.0030,0.0014,-1.8870,1.8626,0.3824,-0.0659,0.3881,-0.0254,0.0109,1.9114
0.5603,0.0147,1.6935,-0.2719,-0.1550,0.3129,-0.0036,0.0014,-1.8838,1.8619,0.3824,-0.0661,0.3881,-0.0232,0.0108,1.9059
0.5703,0.0107,1.6910,-0.2705,-0.1545,0.3116,-0.0056,-0.0012,-1.8810,1.8614,0.3820,-0.0666,0.3878,-0.0220,0.0157,1.8994
0.5707,0.0107,1.6910,-0.2705,-0.1545,0.3116,-0.0056,-0.0012,-1.8782,1.8607,0.3820,-0.0666,0.3878,-0.0199,0.0157,1.8965
0.6003,0.0087,1.6898,-0.2688,-0.1542,0.3098,-0.0060,-0.0061,-1.8755,1.8601,0.3802,-0.0673,0.3861,-0.0186,0.0206,1.8919
0.6008,0.0067,1.6885,-0.2677,-0.1538,0.3087,-0.0068,-0.0077,-1.8723,1.8594,0.3789,-0.0669,0.3848,-0.0169,0.0174,1.8868
0.6099,0.0047,1.6873,-0.2675,-0.1545,0.3089,-0.0072,-0.0087,-1.8696,1.8587,0.3794,-0.0673,0.3853,-0.0147,0.0152,1.8821
0.6198,0.0026,1.6859,-0.2666,-0.1547,0.3082,-0.0076,-0.0088,-1.8663,1.8580,0.3789,-0.0677,0.3849,-0.0128,0.0169,1.8769
0.6200,0.0009,1.6848,-0.2666,-0.1547,0.3082,-0.0079,-0.0088,-1.8638,1.8574,0.3789,-0.0677,0.3849,-0.0116,0.0169,1.8727
0.6401,-0.0014,1.6833,-0.2646,-0.1546,0.3065,-0.0085,-0.0089,-1.8604,1.8566,0.3778,-0.0680,0.3838,-0.0096,0.0180,1.8670
0.6406,-0.0034,1.6820,-0.2646,-0.1546,0.3065,-0.0090,-0.0089,-1.8575,1.8560,0.3773,-0.0682,0.3835,-0.0083,0.0106,1.8622
0.6498,-0.0056,1.6807,-0.2634,-0.1545,0.3053,-0.0094,-0.0055,-1.8546,1.8553,0.3766,-0.0683,0.3827,-0.0068,0.0056,1.8573
0.6504,-0.0076,1.6794,-0.2634,-0.1545,0.3053,-0.0099,-0.0055,-1.8518,1.8548,0.3766,-0.0683,0.3827,-0.0052,0.0056,1.8525
0.6699,-0.0095,1.6782,-0.2624,-0.1545,0.3045,-0.0105,-0.0015,-1.8491,1.8541,0.3748,-0.0679,0.3809,-0.0041,0.0054,1.8480
0.6704,-0.0116,1.6769,-0.2624,-0.1545,0.3045,-0.0112,-0.0015,-1.8460,1.8532,0.3748,-0.0679,0.3809,-0.0030,0.0054,1.8429
0.6798,-0.0132,1.6759,-0.2607,-0.1537,0.3027,-0.0118,-0.0017,-1.8436,1.8524,0.3735,-0.0688,0.3798,-0.0023,0.0075,1.8389
0.7000,-0.0154,1.6744,-0.2594,-0.1530,0.3011,-0.0123,-0.0021,-1.8404,1.8515,0.3724,-0.0691,0.3787,-0.0004,0.0121,1.8336
0.7004,-0.0172,1.6733,-0.2584,-0.1528,0.3002,-0.0127,-0.0115,-1.8379,1.8507,0.3716,-0.0695,0.3780,0.0006,0.0126,1.8293
0.7097,-0.0194,1.6719,-0.2580,-0.1531,0.3000,-0.0134,-0.0140,-1.8349,1.8497,0.3710,-0.0701,0.3775,0.0032,0.0155,1.8242
0.7101,-0.0213,1.6706,-0.2569,-0.1532,0.2991,-0.0137,-0.0131,-1.8322,1.8489,0.3710,-0.0701,0.3775,0.0050,0.0155,1.8197
0.7197,-0.0230,1.6694,-0.2560,-0.1537,0.2986,-0.0143,-0.0121,-1.8296,1.8483,0.3691,-0.0715,0.3760,0.0067,0.0162,1.8155
0.7202,-0.0251,1.6679,-0.2560,-0.1537,0.2986,-0.0150,-0.0121,-1.8266,1.8475,0.3691,-0.0715,0.3760,0.0087,0.0162,1.8104
0.7402,-0.0269,1.6666,-0.2544,-0.1546,0.2977,-0.0156,-0.0021,-1.8238,1.8469,0.3677,-0.0719,0.3747,0.0098,0.0121,1.8059
0.7406,-0.0288,1.6653,-0.2544,-0.1546,0.2977,-0.0166,-0.0021,-1.8207,1.8460,0.3677,-0.0719,0.3747,0.0116,0.0121,1.8010
0.7598,-0.0307,1.6640,-0.2522,-0.1544,0.2957,-0.0171,0.0009,-1.8179,1.8452,0.3659,-0.0725,0.3730,0.0125,0.0034,1.7964
0.7700,-0.0326,1.6627,-0.2513,-0.1543,0.2949,-0.0179,0.0007,-1.8152,1.8442,0.3651,-0.0731,0.3724,0.0132,0.0029,1.7918
0.7702,-0.0343,1.6616,-0.2513,-0.1543,0.2949,-0.0182,0.0007,-1.8127,1.8434,0.3651,-0.0731,0.3724,0.0143,0.0029,1.7877
0.7900,-0.0363,1.6603,-0.2488,-0.1536,0.2924,-0.0185,-0.0040,-1.8100,1.8424,0.3624,-0.0743,0.3699,0.0149,-0.0041,1.7831
0.7904,-0.0382,1.6590,-0.2488,-0.1536,0.2924,-0.0189,-0.0040,-1.8074,1.8416,0.3624,-0.0743,0.3699,0.0158,-0.0041,1.7786
0.8002,-0.0419,1.6561,-0.2473,-0.1538,0.2912,-0.0196,-0.0055,-1.8047,1.8407,0.3601,-0.0754,0.3679,0.0169,-0.0060,1.7724
0.8004,-0.0419,1.6561,-0.2473,-0.1538,0.2912,-0.0196,-0.0055,-1.8019,1.8398,0.3587,-0.0761,0.3667,0.0179,-0.0081,1.7695
0.8197,-0.0439,1.6547,-0.2458,-0.1544,0.2902,-0.0199,-0.0054,-1.7991,1.8388,0.3574,-0.0765,0.3655,0.0185,-0.0083,1.7648
0.8200,-0.0457,1.6534,-0.2458,-0.1544,0.2902,-0.0205,-0.0054,-1.7962,1.8378,0.3566,-0.0778,0.3650,0.0186,-0.0071,1.7602
0.8298,-0.0474,1.6521,-0.2447,-0.1549,0.2896,-0.0210,-0.0007,-1.7935,1.8369,0.3563,-0.0785,0.3648,0.0188,-0.0086,1.7558
0.8300,-0.0492,1.6508,-0.2432,-0.1545,0.2881,-0.0214,-0.0014,-1.7907,1.8358,0.3563,-0.0785,0.3648,0.0192,-0.0086,1.7513
0.8498,-0.0507,1.6497,-0.2425,-0.1544,0.2875,-0.0216,-0.0017,-1.7882,1.8350,0.3545,-0.0803,0.3635,0.0191,-0.0096,1.7474
0.8501,-0.0525,1.6482,-0.2415,-0.1542,0.2865,-0.0218,-0.0043,-1.7854,1.8338,0.3545,-0.0803,0.3635,0.0191,-0.0096,1.7428
0.8700,-0.0541,1.6468,-0.2400,-0.1542,0.2853,-0.0223,-0.0066,-1.7830,1.8329,0.3521,-0.0823,0.3615,0.0192,-0.0136,1.7388
0.8703,-0.0559,1.6453,-0.2392,-0.1546,0.2849,-0.0231,-0.0083,-1.7802,1.8318,0.3521,-0.0823,0.3615,0.0191,-0.0136,1.7344
0.8801,-0.0574,1.6441,-0.2378,-0.1547,0.2837,-0.0235,-0.0099,-1.7779,1.8309,0.3494,-0.0841,0.3594,0.0191,-0.0149,1.7306
0.8805,-0.0591,1.6427,-0.2378,-0.1547,0.2837,-0.0241,-0.0099,-1.7753,1.8298,0.3494,-0.0841,0.3594,0.0192,-0.0149,1.7263
0.8999,-0.0608,1.6413,-0.2363,-0.1556,0.2830,-0.0247,-0.0100,-1.7725,1.8287,0.3480,-0.0866,0.3586,0.0191,-0.0149,1.7219
0.9002,-0.0626,1.6399,-0.2363,-0.1556,0.2830,-0.0250,-0.0100,-1.7699,1.8276,0.3472,-0.0878,0.3581,0.0192,-0.0178,1.7176
0.9200,-0.0641,1.6387,-0.2340,-0.1559,0.2811,-0.0250,-0.0074,-1.7673,1.8267,0.3455,-0.0889,0.3568,0.0191,-0.0196,1.7135
0.9205,-0.0655,1.6374,-0.2340,-0.1559,0.2811,-0.0250,-0.0074,-1.7648,1.8256,0.3455,-0.0889,0.3568,0.0191,-0.0196,1.7097
0.9299,-0.0670,1.6359,-0.2314,-0.1557,0.2789,-0.0252,-0.0074,-1.7623,1.8245,0.3426,-0.0906,0.3544,0.0191,-0.0181,1.7058
0.9304,-0.0686,1.6343,-0.2314,-0.1557,0.2789,-0.0255,-0.0074,-1.7594,1.8233,0.3426,-0.0906,0.3544,0.0191,-0.0181,1.7014
0.9498,-0.0702,1.6327,-0.2291,-0.1566,0.2775,-0.0258,-0.0051,-1.7567,1.8219,0.3408,-0.0931,0.3533,0.0194,-0.0143,1.6971
0.9501,-0.0716,1.6314,-0.2291,-0.1566,0.2775,-0.0260,-0.0051,-1.7542,1.8209,0.3398,-0.0946,0.3527,0.0201,-0.0103,1.6933
0.9599,-0.0730,1.6300,-0.2266,-0.1575,0.2759,-0.0262,-0.0003,-1.7516,1.8198,0.3392,-0.0958,0.3525,0.0204,-0.0086,1.6893
0.9602,-0.0744,1.6286,-0.2266,-0.1575,0.2759,-0.0263,-0.0003,-1.7493,1.8186,0.3392,-0.0958,0.3525,0.0206,-0.0086,1.6856
0.9798,-0.0759,1.6272,-0.2234,-0.1575,0.2734,-0.0263,-0.0018,-1.7467,1.8173,0.3362,-0.0988,0.3504,0.0207,-0.0004,1.6816
0.9800,-0.0775,1.6257,-0.2234,-0.1575,0.2734,-0.0262,-0.0018,-1.7442,1.8160,0.3362,-0.0988,0.3504,0.0210,-0.0004,1.6776
1.0000,-0.0788,1.6243,-0.2212,-0.1584,0.2721,-0.0263,-0.0088,-1.7418,1.8148,0.3337,-0.1019,0.3489,0.0214,0.0011,1.6739
1.0003,-0.0803,1.6227,-0.2212,-0.1584,0.2721,-0.0264,-0.0088,-1.7391,1.8136,0.3337,-0.1019,0.3489,0.0220,0.0011,1.6698
1.0199,-0.0817,1.6213,-0.2185,-0.1594,0.2705,-0.0266,-0.0107,-1.7365,1.8123,0.3318,-0.1046,0.3479,0.0227,-0.0014,1.6659
1.0204,-0.0830,1.6197,-0.2185,-0.1594,0.2705,-0.0270,-0.0107,-1.7339,1.8111,0.3313,-0.1060,0.3478,0.0240,-0.0021,1.6620
1.0298,-0.0844,1.6183,-0.2158,-0.1606,0.2689,-0.0270,-0.0099,-1.7315,1.8099,0.3303,-0.1072,0.3473,0.0249,-0.0029,1.6582
1.0303,-0.0844,1.6183,-0.2158,-0.1606,0.2689,-0.0270,-0.0099,-1.7289,1.8085,0.3303,-0.1072,0.3473,0.0255,-0.0029,1.6554
1.0499,-0.0873,1.6152,-0.2135,-0.1618,0.2679,-0.0278,-0.0116,-1.7265,1.8073,0.3285,-0.1103,0.3466,0.0268,-0.0002,1.6504
1.0502,-0.0885,1.6137,-0.2135,-0.1618,0.2679,-0.0282,-0.0116,-1.7240,1.8062,0.3285,-0.1103,0.3466,0.0275,-0.0002,1.6468
1.0598,-0.0899,1.6121,-0.2111,-0.1628,0.2666,-0.0286,-0.0172,-1.7215,1.8050,0.3260,-0.1129,0.3450,0.0278,0.0029,1.6430
1.0601,-0.0913,1.6106,-0.2111,-0.1628,0.2666,-0.0286,-0.0172,-1.7192,1.8038,0.3260,-0.1129,0.3450,0.0283,0.0029,1.6393
1.0798,-0.0928,1.6087,-0.2080,-0.1635,0.2646,-0.0285,-0.0184,-1.7164,1.8023,0.3236,-0.1151,0.3435,0.0286,0.0026,1.6351
1.0802,-0.0941,1.6070,-0.2071,-0.1648,0.2646,-0.0285,-0.0171,-1.7140,1.8012,0.3236,-0.1167,0.3440,0.0286,-0.0016,1.6314
1.1000,-0.0955,1.6054,-0.2057,-0.1656,0.2641,-0.0284,-0.0150,-1.7114,1.7998,0.3230,-0.1179,0.3438,0.0292,-0.0035,1.6276
1.1004,-0.0964,1.6041,-0.2057,-0.1656,0.2641,-0.0283,-0.0150,-1.7093,1.7988,0.3230,-0.1179,0.3438,0.0290,-0.0035,1.6246
1.1096,-0.0979,1.6022,-0.2024,-0.1664,0.2620,-0.0282,-0.0125,-1.7064,1.7973,0.3205,-0.1198,0.3422,0.0289,-0.0032,1.6203
1.1101,-0.0979,1.6022,-0.2024,-0.1664,0.2620,-0.0282,-0.0125,-1.7040,1.7959,0.3205,-0.1198,0.3422,0.0288,-0.0032,1.6177
1.1398,-0.1003,1.5989,-0.2001,-0.1685,0.2616,-0.0266,-0.0107,-1.7018,1.7947,0.3195,-0.1230,0.3424,0.0285,0.0058,1.6134
1.1401,-0.1015,1.5972,-0.2001,-0.1685,0.2616,-0.0263,-0.0107,-1.6994,1.7934,0.3195,-0.1230,0.3424,0.0285,0.0058,1.6099
1.1498,-0.1027,1.5954,-0.1961,-0.1697,0.2593,-0.0261,-0.0113,-1.6969,1.7920,0.3162,-0.1252,0.3401,0.0285,0.0093,1.6062
1.1500,-0.1040,1.5937,-0.1961,-0.1697,0.2593,-0.0258,-0.0113,-1.6945,1.7908,0.3162,-0.1252,0.3401,0.0285,0.0093,1.6027
1.1597,-0.1052,1.5920,-0.1927,-0.1714,0.2579,-0.0255,-0.0151,-1.6919,1.7895,0.3147,-0.1280,0.3397,0.0288,0.0101,1.5990
1.1599,-0.1067,1.5901,-0.1927,-0.1714,0.2579,-0.0249,-0.0151,-1.6894,1.7882,0.3147,-0.1280,0.3397,0.0290,0.0101,1.5951
1.1898,-0.1078,1.5884,-0.1901,-0.1736,0.2574,-0.0243,-0.0155,-1.6870,1.7869,0.3133,-0.1299,0.3391,0.0291,0.0106,1.5916
1.1901,-0.1090,1.5867,-0.1901,-0.1736,0.2574,-0.0238,-0.0155,-1.6846,1.7856,0.3133,-0.1299,0.3391,0.0296,0.0106,1.5881
1.2002,-0.1101,1.5850,-0.1871,-0.1754,0.2564,-0.0236,-0.0099,-1.6823,1.7843,0.3117,-0.1317,0.3384,0.0297,-0.0005,1.5847
1.2007,-0.1111,1.5835,-0.1871,-0.1754,0.2564,-0.0235,-0.0099,-1.6800,1.7832,0.3113,-0.1328,0.3384,0.0298,-0.0029,1.5816
1.2100,-0.1122,1.5818,-0.1834,-0.1768,0.2548,-0.0232,-0.0084,-1.6779,1.7819,0.3098,-0.1331,0.3372,0.0299,-0.0038,1.5784
1.2103,-0.1134,1.5801,-0.1834,-0.1768,0.2548,-0.0228,-0.0084,-1.6756,1.7806,0.3087,-0.1340,0.3366,0.0298,-0.0040,1.5750
1.2297,-0.1146,1.5782,-0.1809,-0.1786,0.2542,-0.0222,-0.0100,-1.6732,1.7791,0.3081,-0.1354,0.3365,0.0298,-0.0037,1.5715
1.2300,-0.1157,1.5764,-0.1791,-0.1793,0.2535,-0.0221,-0.0129,-1.6710,1.7778,0.3067,-0.1369,0.3359,0.0298,-0.0030,1.5683
1.2397,-0.1169,1.5745,-0.1777,-0.1804,0.2532,-0.0222,-0.0147,-1.6687,1.7763,0.3056,-0.1380,0.3354,0.0299,0.0036,1.5649
1.2400,-0.1169,1.5745,-0.1777,-0.1804,0.2532,-0.0222,-0.0147,-1.6663,1.7751,0.3041,-0.1394,0.3345,0.0301,0.0069,1.5624
1.2700,-0.1191,1.5710,-0.1746,-0.1826,0.2526,-0.0224,-0.0108,-1.6640,1.7739,0.3031,-0.1400,0.3339,0.0302,0.0081,1.5582
1.2703,-0.1202,1.5692,-0.1746,-0.1826,0.2526,-0.0225,-0.0108,-1.6617,1.7726,0.3023,-0.1407,0.3334,0.0304,0.0088,1.5549
1.2797,-0.1214,1.5674,-0.1718,-0.1847,0.2523,-0.0225,-0.0052,-1.6593,1.7713,0.3020,-0.1415,0.3335,0.0306,0.0079,1.5514
1.2799,-0.1224,1.5659,-0.1702,-0.1858,0.2519,-0.0225,-0.0047,-1.6570,1.7700,0.3020,-0.1415,0.3335,0.0307,0.0079,1.5482
1.2902,-0.1245,1.5623,-0.1667,-0.1867,0.2503,-0.0233,-0.0059,-1.6548,1.7688,0.3007,-0.1433,0.3330,0.0308,0.0034,1.5442
1.2903,-0.1245,1.5623,-0.1667,-0.1867,0.2503,-0.0233,-0.0059,-1.6523,1.7674,0.2998,-0.1438,0.3325,0.0307,0.0036,1.5415
