time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
8.1407,0.8074,0.8803,0.2089,0.1491,0.2566,0.0120,0.0248,-0.2160,0.7991,0.3139,0.1720,0.3579,-0.0942,0.0302,1.0265
8.1505,0.8088,0.8817,0.2068,0.1499,0.2554,0.0125,0.0245,-0.2132,0.8009,0.3163,0.1754,0.3617,-0.0928,0.0351,1.0252
8.1601,0.8104,0.8834,0.2059,0.1503,0.2549,0.0132,0.0250,-0.2102,0.8029,0.3176,0.1773,0.3638,-0.0909,0.0353,1.0237
8.1604,0.8114,0.8845,0.2059,0.1503,0.2549,0.0135,0.0250,-0.2080,0.8042,0.3191,0.1793,0.3661,-0.0898,0.0295,1.0225
8.1802,0.8131,0.8863,0.2029,0.1507,0.2527,0.0137,0.0267,-0.2046,0.8065,0.3187,0.1799,0.3660,-0.0877,0.0247,1.0208
8.1804,0.8143,0.8876,0.2029,0.1507,0.2527,0.0136,0.0267,-0.2022,0.8082,0.3187,0.1799,0.3660,-0.0860,0.0247,1.0196
8.1903,0.8158,0.8890,0.2006,0.1525,0.2520,0.0134,0.0259,-0.1994,0.8103,0.3209,0.1838,0.3698,-0.0840,0.0355,1.0182
8.1909,0.8172,0.8905,0.2006,0.1525,0.2520,0.0133,0.0259,-0.1968,0.8122,0.3214,0.1853,0.3710,-0.0822,0.0173,1.0170
8.2103,0.8185,0.8920,0.1985,0.1542,0.2514,0.0133,0.0196,-0.1943,0.8142,0.3224,0.1872,0.3728,-0.0803,0.0157,1.0158
8.2106,0.8200,0.8937,0.1975,0.1550,0.2511,0.0132,0.0185,-0.1915,0.8163,0.3229,0.1888,0.3740,-0.0787,0.0199,1.0144
8.2305,0.8213,0.8952,0.1964,0.1557,0.2506,0.0132,0.0181,-0.1890,0.8183,0.3234,0.1903,0.3752,-0.0770,0.0216,1.0132
8.2309,0.8225,0.8966,0.1964,0.1557,0.2506,0.0132,0.0181,-0.1865,0.8201,0.3235,0.1916,0.3760,-0.0754,0.0290,1.0119
8.2402,0.8237,0.8981,0.1938,0.1565,0.2491,0.0131,0.0184,-0.1840,0.8219,0.3234,0.1927,0.3764,-0.0735,0.0302,1.0106
8.2405,0.8251,0.8998,0.1938,0.1565,0.2491,0.0131,0.0184,-0.1812,0.8241,0.3239,0.1944,0.3778,-0.0703,0.0312,1.0092
8.2603,0.8263,0.9010,0.1913,0.1580,0.2481,0.0130,0.0183,-0.1790,0.8260,0.3239,0.1960,0.3786,-0.0683,0.0326,1.0081
8.2607,0.8277,0.9023,0.1913,0.1580,0.2481,0.0129,0.0183,-0.1767,0.8281,0.3234,0.1975,0.3789,-0.0662,0.0161,1.0070
8.2808,0.8291,0.9037,0.1887,0.1586,0.2464,0.0127,0.0182,-0.1741,0.8303,0.3230,0.1993,0.3795,-0.0641,0.0295,1.0059
8.2812,0.8305,0.9052,0.1876,0.1591,0.2460,0.0124,0.0191,-0.1716,0.8325,0.3233,0.2013,0.3808,-0.0620,0.0238,1.0048
8.2902,0.8319,0.9066,0.1867,0.1595,0.2456,0.0121,0.0241,-0.1691,0.8348,0.3234,0.2031,0.3819,-0.0601,0.0255,1.0036
8.2905,0.8330,0.9082,0.1867,0.1595,0.2456,0.0117,0.0241,-0.1667,0.8369,0.3238,0.2050,0.3833,-0.0581,0.0314,1.0023
8.3104,0.8341,0.9097,0.1843,0.1605,0.2444,0.0112,0.0341,-0.1643,0.8391,0.3237,0.2063,0.3838,-0.0564,0.0294,1.0009
8.3107,0.8351,0.9111,0.1843,0.1605,0.2444,0.0109,0.0341,-0.1623,0.8412,0.3237,0.2063,0.3838,-0.0548,0.0294,0.9998
8.3302,0.8363,0.9129,0.1813,0.1615,0.2428,0.0104,0.0358,-0.1598,0.8437,0.3230,0.2094,0.3849,-0.0530,0.0181,0.9986
8.3305,0.8375,0.9144,0.1813,0.1615,0.2428,0.0100,0.0358,-0.1577,0.8457,0.3230,0.2094,0.3849,-0.0516,0.0181,0.9976
8.3401,0.8390,0.9162,0.1792,0.1633,0.2424,0.0095,0.0361,-0.1552,0.8482,0.3211,0.2128,0.3852,-0.0497,0.0234,0.9966
8.3405,0.8403,0.9178,0.1792,0.1633,0.2424,0.0091,0.0361,-0.1530,0.8503,0.3211,0.2128,0.3852,-0.0478,0.0234,0.9957
8.3605,0.8417,0.9194,0.1779,0.1647,0.2424,0.0089,0.0360,-0.1508,0.8526,0.3189,0.2161,0.3853,-0.0458,0.0119,0.9947
8.3609,0.8426,0.9206,0.1779,0.1647,0.2424,0.0090,0.0360,-0.1491,0.8545,0.3174,0.2176,0.3849,-0.0448,0.0292,0.9939
8.3804,0.8438,0.9220,0.1763,0.1655,0.2418,0.0091,0.0348,-0.1470,0.8568,0.3164,0.2191,0.3848,-0.0437,0.0262,0.9929
8.3807,0.8452,0.9238,0.1747,0.1657,0.2408,0.0090,0.0347,-0.1447,0.8595,0.3148,0.2206,0.3844,-0.0422,0.0231,0.9920
8.3905,0.8463,0.9249,0.1739,0.1668,0.2409,0.0089,0.0334,-0.1430,0.8616,0.3139,0.2228,0.3850,-0.0415,0.0185,0.9913
8.3908,0.8478,0.9265,0.1739,0.1668,0.2409,0.0089,0.0334,-0.1407,0.8642,0.3139,0.2228,0.3850,-0.0403,0.0185,0.9905
8.4104,0.8491,0.9278,0.1715,0.1677,0.2399,0.0090,0.0308,-0.1387,0.8666,0.3110,0.2263,0.3846,-0.0394,0.0041,0.9897
8.4203,0.8507,0.9294,0.1710,0.1681,0.2398,0.0092,0.0327,-0.1366,0.8692,0.3098,0.2279,0.3846,-0.0382,0.0024,0.9892
8.4206,0.8518,0.9304,0.1710,0.1681,0.2398,0.0095,0.0327,-0.1351,0.8711,0.3083,0.2298,0.3845,-0.0371,0.0002,0.9887
8.4405,0.8534,0.9321,0.1699,0.1681,0.2390,0.0104,0.0444,-0.1329,0.8738,0.3064,0.2305,0.3834,-0.0357,0.0299,0.9880
8.4408,0.8543,0.9334,0.1699,0.1681,0.2390,0.0109,0.0444,-0.1314,0.8757,0.3064,0.2305,0.3834,-0.0350,0.0299,0.9874
8.4504,0.8554,0.9348,0.1683,0.1687,0.2383,0.0112,0.0546,-0.1296,0.8776,0.3034,0.2327,0.3824,-0.0341,0.0199,0.9866
8.4507,0.8566,0.9367,0.1683,0.1687,0.2383,0.0115,0.0546,-0.1276,0.8801,0.3034,0.2327,0.3824,-0.0326,0.0199,0.9858
8.4703,0.8577,0.9383,0.1664,0.1704,0.2382,0.0116,0.0565,-0.1257,0.8824,0.3003,0.2354,0.3816,-0.0316,0.0181,0.9849
8.4706,0.8587,0.9401,0.1664,0.1704,0.2382,0.0114,0.0565,-0.1237,0.8847,0.3003,0.2354,0.3816,-0.0304,0.0181,0.9840
8.4805,0.8596,0.9419,0.1636,0.1719,0.2374,0.0113,0.0553,-0.1218,0.8870,0.2960,0.2383,0.3801,-0.0288,0.0022,0.9830
8.4809,0.8605,0.9438,0.1625,0.1734,0.2376,0.0103,0.0553,-0.1200,0.8894,0.2945,0.2405,0.3802,-0.0273,0.0079,0.9820
8.5002,0.8614,0.9455,0.1609,0.1744,0.2373,0.0095,0.0534,-0.1182,0.8917,0.2923,0.2421,0.3796,-0.0263,0.0052,0.9812
8.5103,0.8627,0.9474,0.1596,0.1753,0.2371,0.0092,0.0513,-0.1163,0.8942,0.2903,0.2434,0.3788,-0.0253,0.0030,0.9804
8.5105,0.8637,0.9489,0.1587,0.1766,0.2374,0.0091,0.0505,-0.1148,0.8961,0.2903,0.2434,0.3788,-0.0244,0.0030,0.9799
8.5201,0.8650,0.9507,0.1578,0.1772,0.2372,0.0092,0.0500,-0.1131,0.8985,0.2867,0.2458,0.3776,-0.0231,0.0272,0.9795
8.5204,0.8663,0.9525,0.1570,0.1779,0.2373,0.0093,0.0503,-0.1115,0.9007,0.2840,0.2468,0.3763,-0.0219,0.0113,0.9791
8.5405,0.8673,0.9540,0.1568,0.1790,0.2379,0.0094,0.0496,-0.1100,0.9027,0.2820,0.2481,0.3756,-0.0205,0.0125,0.9787
8.5408,0.8685,0.9559,0.1556,0.1791,0.2373,0.0099,0.0474,-0.1082,0.9048,0.2785,0.2484,0.3732,-0.0185,-0.0011,0.9780
8.5603,0.8695,0.9576,0.1560,0.1810,0.2389,0.0102,0.0474,-0.1064,0.9065,0.2778,0.2503,0.3739,-0.0164,0.0067,0.9773
8.5605,0.8706,0.9596,0.1560,0.1810,0.2389,0.0106,0.0474,-0.1045,0.9083,0.2778,0.2503,0.3739,-0.0137,0.0067,0.9764
8.5700,0.8715,0.9614,0.1534,0.1823,0.2382,0.0109,0.0465,-0.1028,0.9098,0.2723,0.2499,0.3696,-0.0110,0.0126,0.9756
8.5802,0.8726,0.9635,0.1525,0.1835,0.2386,0.0114,0.0466,-0.1010,0.9116,0.2708,0.2498,0.3684,-0.0087,0.0287,0.9750
8.5807,0.8734,0.9651,0.1525,0.1835,0.2386,0.0116,0.0466,-0.0997,0.9131,0.2708,0.2498,0.3684,-0.0078,0.0287,0.9745
8.6000,0.8746,0.9671,0.1501,0.1856,0.2387,0.0119,0.0456,-0.0981,0.9153,0.2660,0.2491,0.3644,-0.0061,0.0506,0.9740
8.6003,0.8756,0.9688,0.1501,0.1856,0.2387,0.0123,0.0456,-0.0968,0.9173,0.2660,0.2491,0.3644,-0.0049,0.0506,0.9738
8.6102,0.8768,0.9707,0.1487,0.1884,0.2400,0.0129,0.0412,-0.0955,0.9198,0.2609,0.2507,0.3618,-0.0036,0.0467,0.9736
8.6107,0.8780,0.9728,0.1480,0.1895,0.2405,0.0137,0.0381,-0.0942,0.9225,0.2579,0.2521,0.3606,-0.0025,0.0163,0.9735
8.6302,0.8790,0.9746,0.1475,0.1909,0.2412,0.0141,0.0371,-0.0932,0.9246,0.2549,0.2539,0.3597,-0.0019,0.0110,0.9735
8.6306,0.8801,0.9767,0.1475,0.1909,0.2412,0.0146,0.0371,-0.0919,0.9270,0.2510,0.2545,0.3575,-0.0013,-0.0242,0.9733
8.6503,0.8811,0.9786,0.1454,0.1928,0.2415,0.0148,0.0325,-0.0906,0.9289,0.2481,0.2557,0.3563,-0.0009,-0.0140,0.9730
8.6507,0.8820,0.9805,0.1454,0.1928,0.2415,0.0153,0.0325,-0.0892,0.9305,0.2451,0.2560,0.3544,0.0005,-0.0195,0.9725
8.6601,0.8830,0.9822,0.1434,0.1941,0.2413,0.0156,0.0329,-0.0877,0.9317,0.2420,0.2553,0.3518,0.0028,-0.0133,0.9720
8.6607,0.8842,0.9842,0.1434,0.1941,0.2413,0.0161,0.0329,-0.0857,0.9329,0.2406,0.2551,0.3506,0.0071,0.0093,0.9712
8.6803,0.8850,0.9857,0.1422,0.1958,0.2420,0.0167,0.0348,-0.0842,0.9336,0.2379,0.2528,0.3471,0.0108,0.0038,0.9706
8.6808,0.8860,0.9874,0.1422,0.1958,0.2420,0.0173,0.0348,-0.0826,0.9343,0.2379,0.2528,0.3471,0.0146,0.0038,0.9700
8.7003,0.8871,0.9894,0.1404,0.1968,0.2417,0.0182,0.0384,-0.0808,0.9354,0.2335,0.2482,0.3408,0.0182,0.0460,0.9694
8.7009,0.8881,0.9913,0.1404,0.1968,0.2417,0.0188,0.0384,-0.0794,0.9365,0.2320,0.2462,0.3383,0.0218,0.0632,0.9690
8.7101,0.8891,0.9931,0.1392,0.1985,0.2424,0.0194,0.0408,-0.0782,0.9379,0.2299,0.2446,0.3357,0.0255,0.0741,0.9689
8.7104,0.8900,0.9950,0.1392,0.1985,0.2424,0.0198,0.0408,-0.0774,0.9393,0.2266,0.2431,0.3323,0.0293,0.0743,0.9690
8.7305,0.8910,0.9970,0.1375,0.1995,0.2423,0.0201,0.0420,-0.0767,0.9410,0.2233,0.2420,0.3293,0.0333,0.0629,0.9693
8.7311,0.8918,0.9988,0.1375,0.1995,0.2423,0.0204,0.0420,-0.0764,0.9426,0.2196,0.2419,0.3267,0.0367,0.0495,0.9699
8.7503,0.8928,1.0009,0.1362,0.2014,0.2432,0.0208,0.0431,-0.0761,0.9445,0.2152,0.2414,0.3233,0.0395,0.0431,0.9705
8.7506,0.8936,1.0026,0.1353,0.2022,0.2433,0.0211,0.0425,-0.0757,0.9462,0.2103,0.2408,0.3197,0.0405,0.0419,0.9709
8.7703,0.8947,1.0048,0.1346,0.2033,0.2438,0.0215,0.0421,-0.0750,0.9481,0.2066,0.2404,0.3170,0.0405,0.0443,0.9713
8.7705,0.8956,1.0065,0.1346,0.2033,0.2438,0.0219,0.0421,-0.0742,0.9498,0.2066,0.2404,0.3170,0.0405,0.0443,0.9714
8.7804,0.8976,1.0104,0.1318,0.2062,0.2447,0.0230,0.0345,-0.0734,0.9514,0.1999,0.2388,0.3115,0.0410,0.0390,0.9728
8.7806,0.8976,1.0104,0.1318,0.2062,0.2447,0.0230,0.0345,-0.0723,0.9535,0.1965,0.2378,0.3085,0.0420,0.0340,0.9716
8.8002,0.8985,1.0120,0.1316,0.2075,0.2457,0.0235,0.0281,-0.0716,0.9550,0.1936,0.2374,0.3063,0.0432,0.0300,0.9718
8.8005,0.8997,1.0143,0.1316,0.2075,0.2457,0.0246,0.0281,-0.0707,0.9571,0.1903,0.2363,0.3034,0.0462,0.0316,0.9721
8.8103,0.9008,1.0161,0.1312,0.2092,0.2469,0.0257,0.0276,-0.0701,0.9589,0.1872,0.2359,0.3012,0.0488,0.0422,0.9726
8.8105,0.9017,1.0178,0.1314,0.2100,0.2478,0.0262,0.0285,-0.0697,0.9607,0.1872,0.2359,0.3012,0.0511,0.0422,0.9731
8.8303,0.9028,1.0198,0.1307,0.2098,0.2472,0.0267,0.0271,-0.0692,0.9628,0.1803,0.2341,0.2955,0.0538,0.0384,0.9736
8.8305,0.9037,1.0218,0.1307,0.2098,0.2472,0.0273,0.0271,-0.0687,0.9648,0.1803,0.2341,0.2955,0.0559,0.0384,0.9741
8.8501,0.9045,1.0235,0.1295,0.2111,0.2476,0.0277,0.0245,-0.0681,0.9666,0.1732,0.2333,0.2905,0.0578,0.0408,0.9742
8.8504,0.9052,1.0252,0.1295,0.2111,0.2476,0.0279,0.0245,-0.0675,0.9683,0.1699,0.2326,0.2881,0.0600,0.0345,0.9743
8.8602,0.9062,1.0273,0.1270,0.2115,0.2467,0.0282,0.0247,-0.0665,0.9705,0.1666,0.2314,0.2851,0.0631,0.0346,0.9743
8.8605,0.9069,1.0289,0.1270,0.2115,0.2467,0.0286,0.0247,-0.0658,0.9722,0.1651,0.2319,0.2847,0.0649,0.0444,0.9743
8.8802,0.9080,1.0310,0.1263,0.2137,0.2483,0.0293,0.0246,-0.0648,0.9744,0.1625,0.2307,0.2822,0.0688,0.0500,0.9744
8.8806,0.9091,1.0329,0.1263,0.2137,0.2483,0.0300,0.0246,-0.0641,0.9765,0.1598,0.2298,0.2799,0.0721,0.0514,0.9747
8.8902,0.9102,1.0349,0.1256,0.2160,0.2498,0.0306,0.0222,-0.0634,0.9785,0.1578,0.2297,0.2787,0.0753,0.0493,0.9752
8.8905,0.9112,1.0368,0.1256,0.2160,0.2498,0.0315,0.0222,-0.0627,0.9807,0.1578,0.2297,0.2787,0.0782,0.0493,0.9755
8.9102,0.9121,1.0386,0.1242,0.2179,0.2508,0.0320,0.0133,-0.0621,0.9828,0.1520,0.2283,0.2742,0.0803,0.0482,0.9758
8.9105,0.9130,1.0405,0.1242,0.2179,0.2508,0.0328,0.0133,-0.0615,0.9851,0.1520,0.2283,0.2742,0.0823,0.0482,0.9761
8.9200,0.9138,1.0423,0.1225,0.2203,0.2520,0.0336,0.0011,-0.0609,0.9872,0.1473,0.2279,0.2714,0.0847,0.0427,0.9763
8.9202,0.9146,1.0442,0.1225,0.2203,0.2520,0.0341,0.0011,-0.0603,0.9893,0.1473,0.2279,0.2714,0.0872,0.0427,0.9764
8.9503,0.9155,1.0460,0.1206,0.2216,0.2523,0.0349,-0.0077,-0.0597,0.9914,0.1422,0.2274,0.2682,0.0890,0.0354,0.9767
8.9507,0.9163,1.0477,0.1206,0.2216,0.2523,0.0359,-0.0077,-0.0592,0.9936,0.1399,0.2276,0.2672,0.0911,0.0319,0.9770
8.9602,0.9169,1.0493,0.1194,0.2222,0.2522,0.0366,-0.0096,-0.0589,0.9954,0.1368,0.2270,0.2650,0.0926,0.0292,0.9773
8.9703,0.9181,1.0516,0.1186,0.2219,0.2516,0.0381,-0.0096,-0.0585,0.9981,0.1336,0.2260,0.2626,0.0954,0.0287,0.9780
8.9707,0.9187,1.0532,0.1186,0.2219,0.2516,0.0388,-0.0096,-0.0583,1.0000,0.1305,0.2268,0.2616,0.0972,0.0279,0.9785
8.9904,0.9198,1.0554,0.1183,0.2225,0.2520,0.0400,-0.0109,-0.0581,1.0025,0.1271,0.2259,0.2592,0.0996,0.0287,0.9793
8.9907,0.9207,1.0574,0.1183,0.2225,0.2520,0.0410,-0.0109,-0.0580,1.0047,0.1271,0.2259,0.2592,0.1006,0.0287,0.9802
9.0004,0.9216,1.0591,0.1186,0.2238,0.2533,0.0419,-0.0116,-0.0579,1.0069,0.1205,0.2261,0.2562,0.1017,0.0367,0.9809
9.0007,0.9225,1.0608,0.1186,0.2238,0.2533,0.0428,-0.0116,-0.0579,1.0089,0.1205,0.2261,0.2562,0.1025,0.0367,0.9817
9.0203,0.9235,1.0626,0.1176,0.2237,0.2528,0.0438,-0.0106,-0.0578,1.0111,0.1139,0.2256,0.2527,0.1034,0.0405,0.9826
9.0206,0.9245,1.0646,0.1169,0.2238,0.2525,0.0452,-0.0109,-0.0577,1.0134,0.1139,0.2256,0.2527,0.1049,0.0405,0.9836
9.0402,0.9253,1.0663,0.1164,0.2242,0.2527,0.0462,-0.0112,-0.0576,1.0155,0.1074,0.2253,0.2496,0.1054,0.0430,0.9842
9.0407,0.9262,1.0685,0.1164,0.2242,0.2527,0.0473,-0.0112,-0.0573,1.0180,0.1047,0.2255,0.2487,0.1062,0.0431,0.9849
9.0501,0.9270,1.0705,0.1155,0.2252,0.2531,0.0481,-0.0110,-0.0570,1.0203,0.1016,0.2265,0.2482,0.1070,0.0417,0.9853
9.0506,0.9276,1.0722,0.1155,0.2252,0.2531,0.0483,-0.0110,-0.0567,1.0222,0.0989,0.2276,0.2481,0.1082,0.0408,0.9855
9.0703,0.9282,1.0741,0.1139,0.2252,0.2524,0.0486,-0.0114,-0.0564,1.0244,0.0956,0.2278,0.2471,0.1093,0.0338,0.9858
9.0706,0.9290,1.0763,0.1139,0.2252,0.2524,0.0492,-0.0114,-0.0559,1.0270,0.0928,0.2292,0.2472,0.1111,0.0200,0.9861
9.0903,0.9296,1.0782,0.1127,0.2257,0.2523,0.0494,-0.0129,-0.0555,1.0291,0.0901,0.2308,0.2478,0.1126,0.0079,0.9863
9.0908,0.9304,1.0804,0.1127,0.2257,0.2523,0.0497,-0.0129,-0.0550,1.0317,0.0901,0.2308,0.2478,0.1140,0.0079,0.9866
9.1002,0.9312,1.0824,0.1117,0.2266,0.2526,0.0501,-0.0130,-0.0544,1.0341,0.0862,0.2327,0.2481,0.1151,-0.0008,0.9869
9.1006,0.9320,1.0842,0.1117,0.2266,0.2526,0.0506,-0.0130,-0.0540,1.0363,0.0862,0.2327,0.2481,0.1167,-0.0008,0.9871
9.1203,0.9328,1.0863,0.1103,0.2269,0.2523,0.0516,-0.0123,-0.0534,1.0388,0.0830,0.2329,0.2473,0.1180,0.0108,0.9874
9.1206,0.9334,1.0880,0.1103,0.2269,0.2523,0.0523,-0.0123,-0.0530,1.0408,0.0830,0.2329,0.2473,0.1188,0.0108,0.9876
9.1401,0.9342,1.0903,0.1090,0.2268,0.2516,0.0530,-0.0101,-0.0525,1.0435,0.0804,0.2325,0.2460,0.1199,0.0503,0.9878
9.1405,0.9348,1.0921,0.1090,0.2268,0.2516,0.0535,-0.0101,-0.0520,1.0456,0.0790,0.2331,0.2461,0.1206,0.0372,0.9879
9.1502,0.9354,1.0944,0.1074,0.2271,0.2512,0.0542,-0.0040,-0.0515,1.0481,0.0772,0.2335,0.2459,0.1218,0.0380,0.9880
9.1505,0.9359,1.0962,0.1074,0.2271,0.2512,0.0546,-0.0040,-0.0511,1.0502,0.0754,0.2353,0.2471,0.1229,0.0335,0.9881
9.1705,0.9365,1.0983,0.1059,0.2281,0.2515,0.0551,-0.0089,-0.0506,1.0525,0.0732,0.2370,0.2481,0.1237,0.0128,0.9881
9.1709,0.9372,1.1004,0.1059,0.2281,0.2515,0.0555,-0.0089,-0.0500,1.0551,0.0732,0.2370,0.2481,0.1247,0.0128,0.9883
9.1903,0.9380,1.1026,0.1044,0.2295,0.2521,0.0564,-0.0164,-0.0495,1.0577,0.0683,0.2430,0.2524,0.1257,0.0015,0.9885
9.1908,0.9388,1.1046,0.1044,0.2295,0.2521,0.0572,-0.0164,-0.0490,1.0602,0.0662,0.2466,0.2553,0.1263,-0.0150,0.9888
9.2002,0.9394,1.1063,0.1034,0.2304,0.2525,0.0580,-0.0277,-0.0487,1.0624,0.0635,0.2496,0.2576,0.1267,-0.0331,0.9891
9.2004,0.9402,1.1086,0.1034,0.2304,0.2525,0.0594,-0.0277,-0.0483,1.0653,0.0635,0.2496,0.2576,0.1268,-0.0331,0.9894
9.2201,0.9407,1.1106,0.1021,0.2310,0.2526,0.0602,-0.0321,-0.0479,1.0676,0.0598,0.2549,0.2618,0.1267,-0.0442,0.9896
9.2300,0.9413,1.1128,0.1013,0.2313,0.2525,0.0609,-0.0390,-0.0475,1.0702,0.0589,0.2567,0.2633,0.1266,-0.0391,0.9897
9.2303,0.9416,1.1147,0.1013,0.2313,0.2525,0.0613,-0.0390,-0.0472,1.0723,0.0589,0.2567,0.2633,0.1264,-0.0391,0.9897
9.2401,0.9421,1.1167,0.0996,0.2317,0.2522,0.0615,-0.0517,-0.0468,1.0747,0.0584,0.2594,0.2659,0.1264,-0.0308,0.9898
9.2404,0.9426,1.1188,0.0996,0.2317,0.2522,0.0616,-0.0517,-0.0464,1.0771,0.0585,0.2604,0.2669,0.1265,-0.0329,0.9899
9.2602,0.9432,1.1208,0.0979,0.2323,0.2521,0.0620,-0.0576,-0.0459,1.0797,0.0585,0.2619,0.2683,0.1280,-0.0353,0.9899
9.2604,0.9438,1.1229,0.0969,0.2321,0.2515,0.0622,-0.0579,-0.0452,1.0823,0.0585,0.2619,0.2683,0.1301,-0.0353,0.9899
9.2703,0.9444,1.1247,0.0966,0.2328,0.2520,0.0625,-0.0568,-0.0446,1.0846,0.0579,0.2652,0.2714,0.1314,-0.0448,0.9898
9.2706,0.9450,1.1269,0.0959,0.2329,0.2518,0.0631,-0.0553,-0.0436,1.0873,0.0575,0.2663,0.2725,0.1328,-0.0824,0.9894
9.2903,0.9455,1.1288,0.0948,0.2331,0.2516,0.0636,-0.0542,-0.0428,1.0896,0.0575,0.2677,0.2738,0.1338,-0.0722,0.9890
9.3001,0.9459,1.1312,0.0939,0.2336,0.2518,0.0644,-0.0547,-0.0419,1.0922,0.0576,0.2691,0.2752,0.1352,-0.0755,0.9886
9.3004,0.9462,1.1331,0.0939,0.2336,0.2518,0.0645,-0.0547,-0.0414,1.0944,0.0576,0.2703,0.2764,0.1358,-0.0757,0.9883
9.3204,0.9465,1.1354,0.0907,0.2340,0.2509,0.0647,-0.0592,-0.0409,1.0969,0.0575,0.2709,0.2769,0.1367,-0.0718,0.9881
9.3206,0.9467,1.1372,0.0907,0.2340,0.2509,0.0648,-0.0592,-0.0406,1.0990,0.0575,0.2709,0.2769,0.1370,-0.0718,0.9880
9.3403,0.9471,1.1392,0.0879,0.2348,0.2507,0.0649,-0.0584,-0.0402,1.1015,0.0573,0.2724,0.2784,0.1371,-0.0621,0.9880
9.3406,0.9474,1.1411,0.0879,0.2348,0.2507,0.0649,-0.0584,-0.0399,1.1038,0.0573,0.2724,0.2784,0.1373,-0.0621,0.9880
9.3503,0.9478,1.1437,0.0858,0.2353,0.2504,0.0648,-0.0572,-0.0392,1.1067,0.0564,0.2743,0.2801,0.1374,-0.0688,0.9878
9.3505,0.9481,1.1458,0.0858,0.2353,0.2504,0.0648,-0.0572,-0.0386,1.1090,0.0564,0.2743,0.2801,0.1376,-0.0688,0.9874
9.3601,0.9484,1.1478,0.0839,0.2369,0.2513,0.0647,-0.0572,-0.0380,1.1113,0.0557,0.2771,0.2826,0.1379,-0.0820,0.9870
9.3803,0.9487,1.1504,0.0829,0.2378,0.2518,0.0644,-0.0577,-0.0370,1.1141,0.0555,0.2784,0.2838,0.1386,-0.0850,0.9863
9.3806,0.9489,1.1525,0.0829,0.2378,0.2518,0.0638,-0.0577,-0.0362,1.1164,0.0556,0.2794,0.2849,0.1396,-0.0892,0.9857
9.3902,0.9491,1.1549,0.0796,0.2391,0.2520,0.0625,-0.0563,-0.0354,1.1190,0.0557,0.2799,0.2854,0.1412,-0.0854,0.9851
9.3904,0.9493,1.1568,0.0796,0.2391,0.2520,0.0620,-0.0563,-0.0347,1.1212,0.0557,0.2799,0.2854,0.1418,-0.0854,0.9847
9.4103,0.9495,1.1590,0.0762,0.2401,0.2519,0.0614,-0.0541,-0.0341,1.1237,0.0560,0.2810,0.2865,0.1425,-0.0709,0.9842
9.4106,0.9499,1.1613,0.0762,0.2401,0.2519,0.0609,-0.0541,-0.0334,1.1264,0.0561,0.2818,0.2873,0.1433,-0.0712,0.9839
9.4303,0.9502,1.1635,0.0737,0.2416,0.2526,0.0605,-0.0558,-0.0328,1.1287,0.0562,0.2826,0.2882,0.1436,-0.0714,0.9836
9.4306,0.9506,1.1660,0.0727,0.2423,0.2530,0.0599,-0.0556,-0.0322,1.1317,0.0561,0.2831,0.2886,0.1441,-0.0732,0.9833
9.4308,0.9508,1.1679,0.0719,0.2438,0.2541,0.0597,-0.0563,-0.0318,1.1339,0.0562,0.2847,0.2902,0.1441,-0.0731,0.9832
9.4502,0.9511,1.1705,0.0707,0.2438,0.2538,0.0597,-0.0570,-0.0312,1.1368,0.0558,0.2848,0.2902,0.1439,-0.0736,0.9829
9.4506,0.9513,1.1727,0.0707,0.2438,0.2538,0.0597,-0.0570,-0.0307,1.1394,0.0558,0.2848,0.2902,0.1437,-0.0736,0.9826
9.4702,0.9516,1.1751,0.0688,0.2468,0.2562,0.0593,-0.0575,-0.0301,1.1421,0.0563,0.2879,0.2934,0.1436,-0.0715,0.9823
9.4705,0.9518,1.1771,0.0670,0.2470,0.2559,0.0591,-0.0572,-0.0297,1.1443,0.0567,0.2880,0.2935,0.1435,-0.0732,0.9821
9.4800,0.9521,1.1796,0.0661,0.2478,0.2565,0.0589,-0.0569,-0.0290,1.1471,0.0572,0.2887,0.2943,0.1435,-0.0718,0.9816
9.4802,0.9523,1.1816,0.0661,0.2478,0.2565,0.0587,-0.0569,-0.0284,1.1496,0.0572,0.2887,0.2943,0.1435,-0.0718,0.9813
9.5004,0.9525,1.1839,0.0632,0.2485,0.2564,0.0583,-0.0549,-0.0279,1.1520,0.0592,0.2898,0.2958,0.1435,-0.0787,0.9809
9.5007,0.9527,1.1863,0.0632,0.2485,0.2564,0.0582,-0.0549,-0.0273,1.1548,0.0602,0.2904,0.2966,0.1435,-0.0824,0.9805
9.5101,0.9530,1.1886,0.0605,0.2510,0.2581,0.0580,-0.0549,-0.0266,1.1574,0.0612,0.2917,0.2980,0.1435,-0.0829,0.9800
9.5106,0.9533,1.1911,0.0590,0.2520,0.2588,0.0574,-0.0553,-0.0258,1.1601,0.0624,0.2926,0.2992,0.1435,-0.0838,0.9796
