time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
0.0005,0.1221,1.7572,-0.2825,-0.1536,0.3216,0.0479,0.0035,-2.0365,1.8941,0.3942,-0.0458,0.3969,0.0341,-0.0131,2.1629
0.0008,0.1221,1.7572,-0.2825,-0.1536,0.3216,0.0479,0.0035,-2.0331,1.8934,0.3942,-0.0458,0.3969,0.0343,-0.0131,2.1595
0.0095,0.1197,1.7559,-0.2829,-0.1540,0.3221,0.0460,0.0012,-2.0298,1.8927,0.3946,-0.0475,0.3975,0.0354,-0.0117,2.1538
0.0098,0.1173,1.7545,-0.2829,-0.1540,0.3221,0.0444,0.0012,-2.0261,1.8919,0.3948,-0.0484,0.3978,0.0362,-0.0135,2.1478
0.0297,0.1150,1.7532,-0.2832,-0.1547,0.3227,0.0432,0.0041,-2.0225,1.8911,0.3957,-0.0493,0.3987,0.0373,-0.0171,2.1420
0.0300,0.1125,1.7518,-0.2832,-0.1547,0.3227,0.0414,0.0041,-2.0191,1.8903,0.3957,-0.0493,0.3987,0.0386,-0.0171,2.1361
0.0503,0.1104,1.7506,-0.2836,-0.1550,0.3232,0.0401,0.0042,-2.0156,1.8896,0.3971,-0.0517,0.4005,0.0391,-0.0224,2.1306
0.0507,0.1081,1.7494,-0.2836,-0.1550,0.3232,0.0386,0.0042,-2.0123,1.8889,0.3971,-0.0517,0.4005,0.0402,-0.0224,2.1249
0.0594,0.1059,1.7482,-0.2838,-0.1546,0.3231,0.0375,0.0063,-2.0090,1.8882,0.3985,-0.0536,0.4021,0.0411,-0.0250,2.1196
0.0599,0.1038,1.7470,-0.2838,-0.1546,0.3231,0.0361,0.0063,-2.0057,1.8875,0.3988,-0.0546,0.4025,0.0415,-0.0249,2.1142
0.0796,0.1014,1.7456,-0.2831,-0.1547,0.3226,0.0342,0.0077,-2.0022,1.8866,0.3990,-0.0556,0.4029,0.0420,-0.0292,2.1083
0.0800,0.0993,1.7444,-0.2833,-0.1553,0.3231,0.0329,0.0099,-1.9989,1.8857,0.3990,-0.0556,0.4029,0.0421,-0.0292,2.1029
0.0994,0.0968,1.7431,-0.2829,-0.1554,0.3228,0.0316,0.0111,-1.9954,1.8848,0.3997,-0.0581,0.4039,0.0427,-0.0218,2.0970
0.0998,0.0947,1.7421,-0.2831,-0.1555,0.3230,0.0304,0.0123,-1.9921,1.8840,0.4000,-0.0593,0.4044,0.0429,-0.0229,2.0916
0.1093,0.0921,1.7408,-0.2831,-0.1555,0.3230,0.0294,0.0135,-1.9884,1.8831,0.4011,-0.0605,0.4057,0.0432,-0.0234,2.0853
0.1098,0.0899,1.7397,-0.2831,-0.1555,0.3230,0.0284,0.0135,-1.9852,1.8823,0.4013,-0.0617,0.4060,0.0432,-0.0208,2.0800
0.1295,0.0875,1.7382,-0.2828,-0.1548,0.3224,0.0271,0.0146,-1.9815,1.8813,0.4013,-0.0629,0.4062,0.0431,-0.0117,2.0739
0.1298,0.0857,1.7373,-0.2828,-0.1548,0.3224,0.0265,0.0146,-1.9786,1.8806,0.4013,-0.0629,0.4062,0.0431,-0.0117,2.0693
0.1393,0.0833,1.7360,-0.2822,-0.1545,0.3218,0.0258,0.0103,-1.9750,1.8796,0.4016,-0.0654,0.4069,0.0430,-0.0079,2.0633
0.1396,0.0810,1.7347,-0.2822,-0.1545,0.3218,0.0251,0.0103,-1.9714,1.8786,0.4016,-0.0654,0.4069,0.0428,-0.0079,2.0575
0.1596,0.0789,1.7335,-0.2816,-0.1536,0.3208,0.0245,0.0079,-1.9676,1.8781,0.4029,-0.0680,0.4086,0.0427,-0.0087,2.0516
0.1599,0.0766,1.7322,-0.2811,-0.1534,0.3202,0.0238,0.0059,-1.9639,1.8775,0.4041,-0.0685,0.4099,0.0427,-0.0183,2.0456
0.1797,0.0746,1.7310,-0.2810,-0.1536,0.3202,0.0229,0.0065,-1.9609,1.8762,0.4053,-0.0693,0.4112,0.0427,-0.0278,2.0406
0.1800,0.0722,1.7296,-0.2810,-0.1536,0.3202,0.0219,0.0065,-1.9573,1.8748,0.4053,-0.0693,0.4112,0.0428,-0.0278,2.0347
0.1894,0.0701,1.7283,-0.2800,-0.1537,0.3194,0.0210,0.0099,-1.9536,1.8738,0.4046,-0.0737,0.4112,0.0427,-0.0146,2.0289
0.1897,0.0678,1.7270,-0.2800,-0.1537,0.3194,0.0200,0.0099,-1.9502,1.8726,0.4046,-0.0737,0.4112,0.0428,-0.0146,2.0233
0.2096,0.0658,1.7259,-0.2792,-0.1536,0.3186,0.0192,0.0134,-1.9469,1.8718,0.4047,-0.0769,0.4119,0.0426,-0.0089,2.0180
0.2193,0.0635,1.7246,-0.2789,-0.1532,0.3182,0.0180,0.0135,-1.9435,1.8706,0.4056,-0.0781,0.4130,0.0420,-0.0091,2.0123
0.2198,0.0615,1.7235,-0.2789,-0.1532,0.3182,0.0173,0.0135,-1.9403,1.8697,0.4057,-0.0798,0.4135,0.0399,-0.0050,2.0072
0.2394,0.0594,1.7224,-0.2782,-0.1525,0.3173,0.0168,0.0060,-1.9370,1.8686,0.4065,-0.0812,0.4145,0.0387,-0.0046,2.0018
0.2398,0.0573,1.7212,-0.2782,-0.1525,0.3173,0.0164,0.0060,-1.9335,1.8675,0.4065,-0.0812,0.4145,0.0376,-0.0046,1.9961
0.2495,0.0552,1.7199,-0.2770,-0.1522,0.3160,0.0160,0.0069,-1.9301,1.8665,0.4072,-0.0844,0.4158,0.0369,-0.0010,1.9907
0.2499,0.0531,1.7188,-0.2770,-0.1522,0.3160,0.0160,0.0069,-1.9267,1.8654,0.4072,-0.0844,0.4158,0.0349,-0.0010,1.9852
0.2692,0.0512,1.7177,-0.2753,-0.1518,0.3144,0.0157,0.0109,-1.9235,1.8645,0.4067,-0.0869,0.4159,0.0335,-0.0055,1.9801
0.2696,0.0489,1.7164,-0.2753,-0.1518,0.3144,0.0154,0.0109,-1.9200,1.8632,0.4067,-0.0869,0.4159,0.0313,-0.0055,1.9744
0.2794,0.0471,1.7154,-0.2739,-0.1510,0.3128,0.0151,0.0126,-1.9170,1.8621,0.4064,-0.0896,0.4162,0.0302,-0.0039,1.9696
0.2797,0.0447,1.7140,-0.2730,-0.1504,0.3117,0.0141,0.0126,-1.9134,1.8607,0.4060,-0.0910,0.4161,0.0282,-0.0010,1.9636
0.2995,0.0427,1.7128,-0.2730,-0.1505,0.3117,0.0135,0.0125,-1.9104,1.8597,0.4068,-0.0931,0.4174,0.0277,-0.0009,1.9586
0.3000,0.0407,1.7114,-0.2730,-0.1505,0.3117,0.0126,0.0125,-1.9071,1.8585,0.4068,-0.0931,0.4174,0.0273,-0.0009,1.9533
0.3195,0.0386,1.7102,-0.2710,-0.1496,0.3095,0.0117,0.0063,-1.9035,1.8574,0.4053,-0.0957,0.4165,0.0270,-0.0000,1.9477
0.3198,0.0365,1.7089,-0.2710,-0.1496,0.3095,0.0109,0.0063,-1.8999,1.8561,0.4064,-0.0972,0.4178,0.0263,-0.0006,1.9420
0.3396,0.0343,1.7076,-0.2705,-0.1501,0.3094,0.0099,0.0068,-1.8961,1.8549,0.4067,-0.0987,0.4185,0.0246,-0.0016,1.9361
0.3402,0.0323,1.7064,-0.2705,-0.1501,0.3094,0.0092,0.0068,-1.8929,1.8537,0.4073,-0.1002,0.4194,0.0229,-0.0029,1.9308
0.3494,0.0304,1.7053,-0.2692,-0.1502,0.3082,0.0087,0.0052,-1.8895,1.8524,0.4081,-0.1018,0.4206,0.0209,-0.0040,1.9255
0.3498,0.0304,1.7053,-0.2692,-0.1502,0.3082,0.0087,0.0052,-1.8868,1.8513,0.4081,-0.1018,0.4206,0.0192,-0.0040,1.9227
0.3695,0.0267,1.7031,-0.2666,-0.1490,0.3054,0.0078,0.0037,-1.8835,1.8498,0.4070,-0.1046,0.4203,0.0179,-0.0032,1.9158
0.3698,0.0247,1.7018,-0.2666,-0.1490,0.3054,0.0073,0.0037,-1.8803,1.8483,0.4070,-0.1046,0.4203,0.0175,-0.0032,1.9106
0.3797,0.0225,1.7004,-0.2652,-0.1484,0.3039,0.0067,0.0012,-1.8769,1.8467,0.4066,-0.1081,0.4207,0.0172,-0.0044,1.9051
0.3802,0.0206,1.6992,-0.2652,-0.1484,0.3039,0.0062,0.0012,-1.8735,1.8452,0.4066,-0.1081,0.4207,0.0169,-0.0044,1.8997
0.3992,0.0187,1.6980,-0.2640,-0.1481,0.3027,0.0054,-0.0036,-1.8702,1.8439,0.4063,-0.1121,0.4215,0.0165,-0.0043,1.8945
0.3995,0.0167,1.6968,-0.2640,-0.1481,0.3027,0.0040,-0.0036,-1.8667,1.8425,0.4059,-0.1136,0.4215,0.0163,-0.0040,1.8890
0.4192,0.0147,1.6955,-0.2616,-0.1477,0.3004,0.0031,-0.0089,-1.8632,1.8411,0.4058,-0.1151,0.4218,0.0161,-0.0074,1.8835
0.4196,0.0147,1.6955,-0.2616,-0.1477,0.3004,0.0031,-0.0089,-1.8596,1.8394,0.4058,-0.1151,0.4218,0.0159,-0.0074,1.8797
0.4294,0.0107,1.6931,-0.2605,-0.1483,0.2998,0.0005,-0.0053,-1.8562,1.8379,0.4068,-0.1192,0.4240,0.0149,-0.0080,1.8725
0.4393,0.0085,1.6918,-0.2600,-0.1484,0.2993,-0.0009,-0.0030,-1.8527,1.8361,0.4074,-0.1210,0.4250,0.0143,-0.0079,1.8668
0.4396,0.0069,1.6909,-0.2600,-0.1484,0.2993,-0.0017,-0.0030,-1.8500,1.8348,0.4074,-0.1210,0.4250,0.0138,-0.0079,1.8625
0.4596,0.0048,1.6896,-0.2581,-0.1477,0.2973,-0.0032,0.0013,-1.8463,1.8331,0.4065,-0.1247,0.4252,0.0131,-0.0086,1.8566
0.4598,0.0030,1.6886,-0.2575,-0.1477,0.2968,-0.0037,0.0014,-1.8434,1.8317,0.4065,-0.1247,0.4252,0.0128,-0.0086,1.8520
0.4795,0.0009,1.6873,-0.2566,-0.1473,0.2959,-0.0049,0.0017,-1.8396,1.8298,0.4064,-0.1288,0.4263,0.0122,-0.0004,1.8460
0.4798,-0.0007,1.6863,-0.2566,-0.1473,0.2959,-0.0058,0.0017,-1.8365,1.8285,0.4072,-0.1310,0.4278,0.0123,-0.0005,1.8413
0.4895,-0.0044,1.6839,-0.2540,-0.1467,0.2933,-0.0079,-0.0056,-1.8328,1.8269,0.4066,-0.1325,0.4277,0.0122,-0.0024,1.8339
0.4897,-0.0044,1.6839,-0.2540,-0.1467,0.2933,-0.0079,-0.0056,-1.8294,1.8254,0.4075,-0.1343,0.4291,0.0124,-0.0048,1.8304
0.5096,-0.0064,1.6825,-0.2530,-0.1467,0.2925,-0.0094,-0.0059,-1.8257,1.8237,0.4073,-0.1361,0.4295,0.0119,-0.0105,1.8248
0.5099,-0.0083,1.6812,-0.2530,-0.1467,0.2925,-0.0106,-0.0059,-1.8222,1.8221,0.4073,-0.1361,0.4295,0.0114,-0.0105,1.8194
0.5193,-0.0102,1.6800,-0.2513,-0.1466,0.2910,-0.0113,-0.0051,-1.8188,1.8206,0.4078,-0.1396,0.4310,0.0105,-0.0118,1.8141
0.5292,-0.0124,1.6786,-0.2503,-0.1463,0.2899,-0.0125,-0.0049,-1.8152,1.8186,0.4074,-0.1410,0.4311,0.0098,-0.0086,1.8082
0.5297,-0.0124,1.6786,-0.2503,-0.1463,0.2899,-0.0125,-0.0049,-1.8124,1.8173,0.4078,-0.1434,0.4323,0.0093,-0.0088,1.8053
0.5496,-0.0160,1.6765,-0.2487,-0.1458,0.2882,-0.0145,-0.0050,-1.8087,1.8154,0.4065,-0.1447,0.4314,0.0089,-0.0083,1.7980
0.5499,-0.0179,1.6754,-0.2487,-0.1458,0.2882,-0.0152,-0.0050,-1.8052,1.8139,0.4065,-0.1447,0.4314,0.0084,-0.0083,1.7927
0.5696,-0.0196,1.6743,-0.2476,-0.1455,0.2872,-0.0157,-0.0071,-1.8017,1.8122,0.4077,-0.1487,0.4340,0.0082,-0.0082,1.7875
0.5699,-0.0215,1.6730,-0.2468,-0.1453,0.2864,-0.0169,-0.0081,-1.7978,1.8105,0.4080,-0.1505,0.4348,0.0078,-0.0037,1.7816
0.5796,-0.0232,1.6718,-0.2458,-0.1452,0.2855,-0.0179,-0.0101,-1.7946,1.8088,0.4087,-0.1522,0.4361,0.0075,-0.0045,1.7767
0.5798,-0.0252,1.6704,-0.2458,-0.1452,0.2855,-0.0195,-0.0101,-1.7906,1.8069,0.4087,-0.1522,0.4361,0.0067,-0.0045,1.7707
0.5995,-0.0269,1.6693,-0.2441,-0.1454,0.2841,-0.0203,-0.0112,-1.7875,1.8052,0.4095,-0.1560,0.4382,0.0064,-0.0053,1.7658
0.5999,-0.0288,1.6680,-0.2441,-0.1454,0.2841,-0.0212,-0.0112,-1.7839,1.8033,0.4095,-0.1560,0.4382,0.0053,-0.0053,1.7604
0.6097,-0.0304,1.6669,-0.2416,-0.1456,0.2821,-0.0223,-0.0080,-1.7808,1.8016,0.4089,-0.1595,0.4389,0.0049,-0.0053,1.7556
0.6295,-0.0324,1.6654,-0.2406,-0.1456,0.2813,-0.0235,-0.0065,-1.7771,1.7995,0.4086,-0.1613,0.4393,0.0039,-0.0038,1.7498
0.6298,-0.0340,1.6643,-0.2406,-0.1456,0.2813,-0.0242,-0.0065,-1.7741,1.7979,0.4088,-0.1635,0.4403,0.0037,-0.0021,1.7452
0.6393,-0.0360,1.6630,-0.2395,-0.1459,0.2805,-0.0247,-0.0057,-1.7704,1.7959,0.4090,-0.1654,0.4412,0.0036,-0.0017,1.7395
0.6396,-0.0378,1.6617,-0.2395,-0.1459,0.2805,-0.0250,-0.0057,-1.7669,1.7942,0.4090,-0.1654,0.4412,0.0036,-0.0017,1.7342
0.6592,-0.0396,1.6603,-0.2376,-0.1460,0.2789,-0.0254,-0.0057,-1.7631,1.7922,0.4090,-0.1689,0.4425,0.0034,0.0024,1.7285
0.6595,-0.0414,1.6590,-0.2376,-0.1460,0.2789,-0.0255,-0.0057,-1.7596,1.7903,0.4090,-0.1689,0.4425,0.0034,0.0024,1.7232
0.6693,-0.0432,1.6577,-0.2360,-0.1464,0.2777,-0.0256,-0.0018,-1.7557,1.7885,0.4086,-0.1742,0.4442,0.0032,0.0209,1.7175
0.6696,-0.0449,1.6564,-0.2360,-0.1464,0.2777,-0.0259,-0.0018,-1.7523,1.7866,0.4086,-0.1742,0.4442,0.0032,0.0209,1.7123
0.6896,-0.0464,1.6552,-0.2342,-0.1465,0.2763,-0.0262,0.0001,-1.7490,1.7850,0.4101,-0.1764,0.4464,0.0029,0.0126,1.7075
0.6993,-0.0484,1.6536,-0.2330,-0.1463,0.2751,-0.0264,-0.0005,-1.7453,1.7829,0.4092,-0.1777,0.4461,0.0027,0.0113,1.7018
0.6996,-0.0499,1.6524,-0.2323,-0.1468,0.2748,-0.0264,-0.0022,-1.7421,1.7812,0.4100,-0.1795,0.4475,0.0021,0.0071,1.6971
0.7197,-0.0517,1.6509,-0.2314,-0.1470,0.2741,-0.0266,-0.0016,-1.7384,1.7792,0.4096,-0.1811,0.4478,0.0019,0.0069,1.6916
0.7202,-0.0534,1.6496,-0.2314,-0.1470,0.2741,-0.0270,-0.0016,-1.7348,1.7774,0.4096,-0.1811,0.4478,0.0013,0.0069,1.6863
0.7293,-0.0550,1.6484,-0.2298,-0.1479,0.2733,-0.0273,0.0050,-1.7314,1.7755,0.4109,-0.1845,0.4505,0.0013,0.0049,1.6812
0.7296,-0.0568,1.6469,-0.2298,-0.1479,0.2733,-0.0277,0.0050,-1.7275,1.7736,0.4109,-0.1845,0.4505,0.0008,0.0049,1.6754
0.7499,-0.0585,1.6455,-0.2282,-0.1486,0.2724,-0.0279,0.0053,-1.7240,1.7717,0.4121,-0.1878,0.4528,0.0008,0.0060,1.6703
0.7503,-0.0601,1.6442,-0.2282,-0.1486,0.2724,-0.0280,0.0053,-1.7205,1.7699,0.4122,-0.1895,0.4537,0.0005,0.0071,1.6651
0.7591,-0.0615,1.6429,-0.2263,-0.1491,0.2711,-0.0281,0.0022,-1.7173,1.7681,0.4124,-0.1912,0.4546,0.0001,0.0100,1.6605
0.7593,-0.0615,1.6429,-0.2263,-0.1491,0.2711,-0.0281,0.0022,-1.7135,1.7661,0.4124,-0.1912,0.4546,-0.0001,0.0100,1.6566
0.7793,-0.0648,1.6401,-0.2246,-0.1502,0.2702,-0.0282,-0.0029,-1.7104,1.7643,0.4130,-0.1942,0.4564,-0.0004,-0.0026,1.6502
0.7796,-0.0664,1.6387,-0.2246,-0.1502,0.2702,-0.0282,-0.0029,-1.7069,1.7624,0.4130,-0.1942,0.4564,-0.0006,-0.0026,1.6452
0.7999,-0.0677,1.6375,-0.2222,-0.1505,0.2684,-0.0282,-0.0034,-1.7037,1.7608,0.4130,-0.1965,0.4574,-0.0006,-0.0031,1.6407
0.8002,-0.0696,1.6357,-0.2210,-0.1506,0.2674,-0.0281,-0.0033,-1.6998,1.7586,0.4133,-0.1978,0.4582,-0.0007,-0.0027,1.6348
0.8197,-0.0712,1.6343,-0.2205,-0.1514,0.2675,-0.0281,-0.0056,-1.6963,1.7567,0.4145,-0.1997,0.4601,-0.0006,-0.0019,1.6297
0.8202,-0.0726,1.6329,-0.2205,-0.1514,0.2675,-0.0280,-0.0056,-1.6930,1.7550,0.4143,-0.2014,0.4606,-0.0006,-0.0014,1.6250
0.8294,-0.0743,1.6313,-0.2181,-0.1520,0.2659,-0.0280,-0.0065,-1.6893,1.7529,0.4140,-0.2023,0.4607,-0.0006,-0.0006,1.6195
0.8297,-0.0757,1.6298,-0.2181,-0.1520,0.2659,-0.0280,-0.0065,-1.6859,1.7511,0.4140,-0.2023,0.4607,-0.0006,-0.0006,1.6148
0.8494,-0.0774,1.6281,-0.2161,-0.1531,0.2649,-0.0277,-0.0028,-1.6821,1.7490,0.4138,-0.2051,0.4619,-0.0008,-0.0009,1.6093
0.8496,-0.0787,1.6267,-0.2161,-0.1531,0.2649,-0.0275,-0.0028,-1.6790,1.7473,0.4148,-0.2066,0.4634,-0.0009,-0.0062,1.6047
0.8691,-0.0804,1.6250,-0.2150,-0.1552,0.2652,-0.0273,-0.0002,-1.6751,1.7453,0.4157,-0.2079,0.4648,-0.0012,-0.0051,1.5993
0.8694,-0.0817,1.6235,-0.2150,-0.1552,0.2652,-0.0272,-0.0002,-1.6719,1.7435,0.4168,-0.2090,0.4663,-0.0012,-0.0060,1.5948
0.8797,-0.0846,1.6204,-0.2126,-0.1566,0.2641,-0.0269,0.0002,-1.6681,1.7414,0.4167,-0.2095,0.4664,-0.0014,-0.0055,1.5881
0.8799,-0.0846,1.6204,-0.2126,-0.1566,0.2641,-0.0269,0.0002,-1.6648,1.7396,0.4177,-0.2107,0.4678,-0.0015,-0.0061,1.5847
0.8993,-0.0860,1.6188,-0.2103,-0.1576,0.2628,-0.0268,0.0007,-1.6613,1.7378,0.4175,-0.2112,0.4678,-0.0018,-0.0065,1.5798
0.8996,-0.0873,1.6174,-0.2103,-0.1576,0.2628,-0.0267,0.0007,-1.6577,1.7358,0.4175,-0.2112,0.4678,-0.0020,-0.0065,1.5748
0.9091,-0.0889,1.6159,-0.2081,-0.1587,0.2617,-0.0264,-0.0000,-1.6541,1.7338,0.4180,-0.2134,0.4693,-0.0026,-0.0082,1.5697
0.9095,-0.0889,1.6159,-0.2081,-0.1587,0.2617,-0.0264,-0.0000,-1.6508,1.7320,0.4180,-0.2134,0.4693,-0.0029,-0.0082,1.5662
0.9294,-0.0914,1.6131,-0.2057,-0.1597,0.2604,-0.0261,-0.0049,-1.6477,1.7303,0.4176,-0.2147,0.4695,-0.0032,-0.0135,1.5607
0.9297,-0.0932,1.6111,-0.2057,-0.1597,0.2604,-0.0260,-0.0049,-1.6437,1.7280,0.4170,-0.2151,0.4692,-0.0035,-0.0165,1.5549
0.9395,-0.0944,1.6097,-0.2033,-0.1615,0.2596,-0.0259,-0.0039,-1.6405,1.7261,0.4181,-0.2162,0.4707,-0.0035,-0.0171,1.5505
0.9398,-0.0959,1.6080,-0.2026,-0.1624,0.2596,-0.0257,-0.0026,-1.6366,1.7239,0.4191,-0.2174,0.4721,-0.0035,-0.0166,1.5451
0.9596,-0.0972,1.6065,-0.2013,-0.1633,0.2592,-0.0254,-0.0022,-1.6331,1.7219,0.4194,-0.2184,0.4729,-0.0037,-0.0147,1.5402
0.9599,-0.0984,1.6053,-0.2005,-0.1642,0.2591,-0.0251,-0.0024,-1.6296,1.7201,0.4194,-0.2184,0.4729,-0.0036,-0.0147,1.5355
0.9795,-0.1008,1.6023,-0.1977,-0.1649,0.2575,-0.0244,-0.0001,-1.6261,1.7183,0.4199,-0.2195,0.4738,-0.0036,-0.0220,1.5297
0.9797,-0.1008,1.6023,-0.1977,-0.1649,0.2575,-0.0244,-0.0001,-1.6226,1.7164,0.4199,-0.2195,0.4738,-0.0037,-0.0220,1.5261
0.9995,-0.1020,1.6006,-0.1962,-0.1656,0.2568,-0.0242,0.0015,-1.6192,1.7144,0.4204,-0.2211,0.4749,-0.0037,-0.0204,1.5215
0.9999,-0.1033,1.5990,-0.1962,-0.1656,0.2568,-0.0237,0.0015,-1.6160,1.7124,0.4204,-0.2220,0.4754,-0.0040,-0.0154,1.5170
1.0095,-0.1059,1.5956,-0.1937,-0.1670,0.2558,-0.0224,0.0006,-1.6127,1.7103,0.4193,-0.2226,0.4747,-0.0044,-0.0153,1.5111
1.0097,-0.1059,1.5956,-0.1937,-0.1670,0.2558,-0.0224,0.0006,-1.6098,1.7085,0.4191,-0.2237,0.4751,-0.0048,-0.0146,1.5082
1.0297,-0.1073,1.5938,-0.1915,-0.1689,0.2553,-0.0218,-0.0008,-1.6066,1.7063,0.4180,-0.2242,0.4743,-0.0050,-0.0138,1.5035
1.0300,-0.1084,1.5922,-0.1915,-0.1689,0.2553,-0.0215,-0.0008,-1.6036,1.7044,0.4172,-0.2245,0.4738,-0.0051,-0.0150,1.4994
1.0494,-0.1098,1.5903,-0.1889,-0.1711,0.2549,-0.0210,-0.0015,-1.6000,1.7021,0.4177,-0.2257,0.4748,-0.0055,-0.0146,1.4944
1.0497,-0.1108,1.5888,-0.1889,-0.1711,0.2549,-0.0205,-0.0015,-1.5971,1.7003,0.4174,-0.2266,0.4749,-0.0054,-0.0146,1.4905
1.0596,-0.1119,1.5871,-0.1859,-0.1732,0.2541,-0.0195,-0.0017,-1.5937,1.6983,0.4162,-0.2271,0.4741,-0.0057,-0.0144,1.4859
1.0599,-0.1129,1.5854,-0.1846,-0.1745,0.2540,-0.0187,-0.0017,-1.5906,1.6963,0.4161,-0.2278,0.4744,-0.0059,-0.0147,1.4818
1.0795,-0.1139,1.5836,-0.1828,-0.1752,0.2532,-0.0182,-0.0015,-1.5874,1.6943,0.4144,-0.2284,0.4732,-0.0063,-0.0142,1.4776
1.0797,-0.1151,1.5816,-0.1828,-0.1752,0.2532,-0.0177,-0.0015,-1.5840,1.6921,0.4144,-0.2284,0.4732,-0.0067,-0.0142,1.4731
1.0896,-0.1160,1.5799,-0.1797,-0.1776,0.2527,-0.0175,0.0009,-1.5809,1.6902,0.4132,-0.2296,0.4727,-0.0070,-0.0124,1.4691
1.1096,-0.1173,1.5779,-0.1783,-0.1786,0.2524,-0.0173,0.0013,-1.5774,1.6878,0.4130,-0.2300,0.4728,-0.0076,-0.0097,1.4642
1.1100,-0.1180,1.5767,-0.1783,-0.1786,0.2524,-0.0171,0.0013,-1.5751,1.6865,0.4130,-0.2300,0.4728,-0.0079,-0.0097,1.4612
1.1194,-0.1193,1.5747,-0.1753,-0.1803,0.2515,-0.0169,0.0024,-1.5715,1.6842,0.4115,-0.2303,0.4716,-0.0083,-0.0104,1.4563
1.1197,-0.1204,1.5729,-0.1753,-0.1803,0.2515,-0.0168,0.0024,-1.5683,1.6822,0.4115,-0.2303,0.4716,-0.0089,-0.0104,1.4520
1.1395,-0.1213,1.5713,-0.1727,-0.1828,0.2515,-0.0167,0.0045,-1.5655,1.6803,0.4116,-0.2314,0.4722,-0.0092,-0.0126,1.4483
1.1398,-0.1223,1.5695,-0.1727,-0.1828,0.2515,-0.0166,0.0045,-1.5624,1.6782,0.4116,-0.2314,0.4722,-0.0100,-0.0126,1.4442
1.1495,-0.1232,1.5678,-0.1689,-0.1843,0.2499,-0.0167,0.0042,-1.5594,1.6764,0.4092,-0.2320,0.4704,-0.0107,-0.0182,1.4403
1.1499,-0.1242,1.5659,-0.1671,-0.1850,0.2493,-0.0167,0.0006,-1.5564,1.6742,0.4075,-0.2318,0.4688,-0.0113,-0.0215,1.4363
1.1694,-0.1251,1.5642,-0.1655,-0.1861,0.2491,-0.0166,-0.0050,-1.5532,1.6723,0.4064,-0.2322,0.4681,-0.0115,-0.0248,1.4321
1.1698,-0.1261,1.5623,-0.1655,-0.1861,0.2491,-0.0167,-0.0050,-1.5501,1.6704,0.4064,-0.2322,0.4681,-0.0114,-0.0248,1.4281
1.1793,-0.1271,1.5605,-0.1623,-0.1880,0.2484,-0.0167,-0.0082,-1.5468,1.6684,0.4044,-0.2325,0.4665,-0.0117,-0.0223,1.4238
1.1798,-0.1282,1.5585,-0.1623,-0.1880,0.2484,-0.0168,-0.0082,-1.5437,1.6664,0.4044,-0.2332,0.4668,-0.0121,-0.0205,1.4196
1.1997,-0.1291,1.5567,-0.1596,-0.1902,0.2483,-0.0167,-0.0075,-1.5407,1.6645,0.4032,-0.2329,0.4657,-0.0126,-0.0209,1.4157
1.2000,-0.1300,1.5551,-0.1596,-0.1902,0.2483,-0.0167,-0.0075,-1.5381,1.6628,0.4032,-0.2329,0.4657,-0.0128,-0.0209,1.4122
1.2195,-0.1309,1.5535,-0.1565,-0.1916,0.2474,-0.0168,-0.0118,-1.5354,1.6610,0.4006,-0.2329,0.4634,-0.0132,-0.0252,1.4086
1.2198,-0.1318,1.5517,-0.1565,-0.1916,0.2474,-0.0168,-0.0118,-1.5326,1.6590,0.4006,-0.2329,0.4634,-0.0133,-0.0252,1.4049
1.2398,-0.1328,1.5498,-0.1536,-0.1933,0.2469,-0.0173,-0.0159,-1.5298,1.6569,0.3976,-0.2330,0.4608,-0.0133,-0.0313,1.4011
1.2401,-0.1337,1.5481,-0.1536,-0.1933,0.2469,-0.0179,-0.0159,-1.5268,1.6550,0.3976,-0.2330,0.4608,-0.0132,-0.0313,1.3972
1.2494,-0.1357,1.5444,-0.1505,-0.1949,0.2462,-0.0193,-0.0153,-1.5238,1.6529,0.3945,-0.2334,0.4584,-0.0131,-0.0346,1.3923
1.2496,-0.1357,1.5444,-0.1505,-0.1949,0.2462,-0.0193,-0.0153,-1.5205,1.6509,0.3933,-0.2338,0.4576,-0.0131,-0.0341,1.3888
1.2694,-0.1367,1.5427,-0.1484,-0.1970,0.2467,-0.0201,-0.0090,-1.5175,1.6490,0.3937,-0.2344,0.4582,-0.0131,-0.0337,1.3848
1.2697,-0.1376,1.5410,-0.1484,-0.1970,0.2467,-0.0212,-0.0090,-1.5146,1.6471,0.3937,-0.2344,0.4582,-0.0131,-0.0337,1.3811
1.2895,-0.1385,1.5394,-0.1455,-0.1980,0.2457,-0.0231,-0.0032,-1.5118,1.6453,0.3916,-0.2344,0.4563,-0.0132,-0.0309,1.3774
1.2900,-0.1393,1.5378,-0.1455,-0.1980,0.2457,-0.0243,-0.0032,-1.5090,1.6434,0.3916,-0.2344,0.4563,-0.0135,-0.0309,1.3737
1.2992,-0.1402,1.5361,-0.1431,-0.1993,0.2454,-0.0253,-0.0032,-1.5063,1.6414,0.3895,-0.2347,0.4548,-0.0140,-0.0321,1.3701
