time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
25.4791,0.9652,1.3765,0.0102,0.2553,0.2555,0.0220,-0.0020,0.0041,1.3662,0.0358,0.2969,0.2991,0.0254,0.0064,0.9611
25.4793,0.9652,1.3784,0.0102,0.2553,0.2555,0.0217,-0.0020,0.0042,1.3685,0.0353,0.2968,0.2989,0.0240,0.0080,0.9610
25.4993,0.9652,1.3806,0.0097,0.2548,0.2550,0.0213,-0.0011,0.0043,1.3710,0.0349,0.2966,0.2986,0.0222,0.0095,0.9609
25.4997,0.9651,1.3826,0.0097,0.2548,0.2550,0.0211,-0.0011,0.0045,1.3734,0.0344,0.2962,0.2982,0.0210,0.0111,0.9607
25.5193,0.9651,1.3847,0.0093,0.2544,0.2545,0.0207,-0.0013,0.0047,1.3759,0.0340,0.2963,0.2982,0.0200,0.0116,0.9605
25.5196,0.9651,1.3865,0.0093,0.2544,0.2545,0.0205,-0.0013,0.0049,1.3782,0.0332,0.2960,0.2979,0.0190,0.0093,0.9603
25.5291,0.9651,1.3886,0.0089,0.2535,0.2537,0.0205,-0.0016,0.0050,1.3806,0.0327,0.2958,0.2976,0.0176,0.0058,0.9602
25.5294,0.9651,1.3908,0.0089,0.2535,0.2537,0.0202,-0.0016,0.0052,1.3833,0.0319,0.2949,0.2966,0.0160,0.0035,0.9600
25.5492,0.9651,1.3925,0.0084,0.2535,0.2536,0.0201,-0.0012,0.0053,1.3853,0.0317,0.2958,0.2975,0.0151,0.0024,0.9599
25.5494,0.9651,1.3950,0.0081,0.2521,0.2523,0.0202,-0.0008,0.0055,1.3879,0.0312,0.2944,0.2961,0.0141,0.0016,0.9597
25.5693,0.9651,1.3989,0.0080,0.2523,0.2524,0.0195,0.0003,0.0056,1.3902,0.0309,0.2943,0.2959,0.0136,0.0018,0.9596
25.5695,0.9651,1.3989,0.0080,0.2523,0.2524,0.0195,0.0003,0.0058,1.3926,0.0307,0.2939,0.2955,0.0125,0.0018,0.9594
25.5792,0.9651,1.4010,0.0076,0.2519,0.2520,0.0187,0.0007,0.0058,1.3949,0.0304,0.2932,0.2948,0.0115,0.0027,0.9593
25.5794,0.9651,1.4032,0.0076,0.2519,0.2520,0.0183,0.0007,0.0059,1.3974,0.0304,0.2932,0.2948,0.0105,0.0027,0.9593
25.5993,0.9651,1.4052,0.0071,0.2521,0.2522,0.0176,0.0002,0.0059,1.3998,0.0297,0.2926,0.2941,0.0093,0.0032,0.9592
25.5998,0.9651,1.4052,0.0071,0.2521,0.2522,0.0176,0.0002,0.0060,1.4021,0.0291,0.2922,0.2937,0.0083,0.0032,0.9592
25.6191,0.9651,1.4091,0.0065,0.2510,0.2510,0.0171,-0.0010,0.0060,1.4045,0.0283,0.2914,0.2928,0.0074,0.0028,0.9591
25.6193,0.9651,1.4111,0.0065,0.2510,0.2510,0.0167,-0.0010,0.0061,1.4071,0.0278,0.2918,0.2932,0.0059,0.0028,0.9590
25.6291,0.9651,1.4133,0.0060,0.2508,0.2509,0.0163,-0.0009,0.0062,1.4096,0.0272,0.2919,0.2932,0.0045,0.0025,0.9589
25.6294,0.9651,1.4150,0.0060,0.2508,0.2509,0.0160,-0.0009,0.0063,1.4117,0.0272,0.2919,0.2932,0.0036,0.0025,0.9588
25.6492,0.9650,1.4172,0.0056,0.2498,0.2499,0.0156,0.0012,0.0065,1.4145,0.0263,0.2912,0.2923,0.0022,-0.0007,0.9585
25.6494,0.9650,1.4189,0.0056,0.2498,0.2499,0.0154,0.0012,0.0066,1.4166,0.0263,0.2912,0.2923,0.0012,-0.0007,0.9584
25.6692,0.9650,1.4211,0.0051,0.2491,0.2492,0.0151,0.0052,0.0067,1.4192,0.0257,0.2908,0.2919,-0.0006,-0.0012,0.9582
25.6695,0.9649,1.4229,0.0051,0.2491,0.2492,0.0147,0.0052,0.0068,1.4214,0.0257,0.2908,0.2919,-0.0020,-0.0012,0.9581
25.6891,0.9649,1.4251,0.0043,0.2486,0.2487,0.0145,0.0102,0.0069,1.4238,0.0251,0.2900,0.2911,-0.0034,-0.0037,0.9579
25.6893,0.9648,1.4271,0.0043,0.2486,0.2487,0.0139,0.0102,0.0071,1.4262,0.0251,0.2900,0.2911,-0.0044,-0.0037,0.9577
25.6990,0.9647,1.4291,0.0034,0.2485,0.2485,0.0131,0.0150,0.0072,1.4286,0.0245,0.2897,0.2908,-0.0056,-0.0041,0.9575
25.6993,0.9646,1.4310,0.0034,0.2485,0.2485,0.0120,0.0150,0.0073,1.4308,0.0245,0.2897,0.2908,-0.0065,-0.0041,0.9573
25.7089,0.9645,1.4330,0.0028,0.2478,0.2478,0.0112,0.0174,0.0074,1.4332,0.0239,0.2892,0.2902,-0.0079,-0.0052,0.9571
25.7093,0.9645,1.4350,0.0028,0.2478,0.2478,0.0102,0.0174,0.0075,1.4356,0.0239,0.2892,0.2902,-0.0093,-0.0052,0.9570
25.7292,0.9644,1.4370,0.0024,0.2470,0.2470,0.0094,0.0195,0.0075,1.4379,0.0230,0.2883,0.2892,-0.0104,-0.0074,0.9569
25.7392,0.9644,1.4391,0.0022,0.2470,0.2470,0.0083,0.0194,0.0075,1.4405,0.0226,0.2884,0.2893,-0.0113,-0.0078,0.9568
25.7395,0.9644,1.4408,0.0022,0.2470,0.2470,0.0079,0.0194,0.0076,1.4426,0.0226,0.2884,0.2893,-0.0120,-0.0078,0.9568
25.7592,0.9643,1.4428,0.0017,0.2457,0.2457,0.0072,0.0193,0.0076,1.4449,0.0216,0.2877,0.2885,-0.0129,-0.0105,0.9567
25.7595,0.9643,1.4447,0.0017,0.2457,0.2457,0.0063,0.0193,0.0077,1.4472,0.0216,0.2877,0.2885,-0.0136,-0.0105,0.9566
25.7694,0.9642,1.4469,0.0010,0.2449,0.2449,0.0057,0.0212,0.0077,1.4497,0.0206,0.2872,0.2880,-0.0142,-0.0120,0.9565
25.7697,0.9641,1.4490,0.0006,0.2451,0.2451,0.0052,0.0220,0.0079,1.4520,0.0201,0.2876,0.2883,-0.0147,-0.0141,0.9563
25.7891,0.9641,1.4507,0.0002,0.2448,0.2448,0.0047,0.0235,0.0080,1.4540,0.0197,0.2874,0.2881,-0.0149,-0.0146,0.9561
25.7895,0.9640,1.4528,0.0002,0.2448,0.2448,0.0038,0.0235,0.0081,1.4563,0.0197,0.2874,0.2881,-0.0152,-0.0146,0.9559
25.7990,0.9639,1.4548,-0.0005,0.2438,0.2438,0.0029,0.0273,0.0081,1.4585,0.0189,0.2862,0.2868,-0.0153,-0.0164,0.9558
25.7992,0.9637,1.4569,-0.0005,0.2438,0.2438,0.0022,0.0273,0.0082,1.4608,0.0189,0.2862,0.2868,-0.0158,-0.0164,0.9555
25.8195,0.9636,1.4588,-0.0014,0.2435,0.2435,0.0018,0.0291,0.0083,1.4629,0.0183,0.2850,0.2856,-0.0164,-0.0176,0.9553
25.8198,0.9634,1.4608,-0.0019,0.2437,0.2437,0.0014,0.0290,0.0084,1.4651,0.0180,0.2848,0.2854,-0.0171,-0.0178,0.9551
25.8391,0.9633,1.4627,-0.0026,0.2433,0.2433,0.0008,0.0287,0.0084,1.4673,0.0176,0.2841,0.2846,-0.0178,-0.0180,0.9549
25.8395,0.9632,1.4648,-0.0026,0.2433,0.2433,0.0003,0.0287,0.0086,1.4696,0.0172,0.2838,0.2843,-0.0187,-0.0197,0.9546
25.8594,0.9631,1.4667,-0.0035,0.2428,0.2428,0.0001,0.0270,0.0086,1.4718,0.0167,0.2834,0.2838,-0.0197,-0.0250,0.9544
25.8597,0.9630,1.4686,-0.0035,0.2428,0.2428,0.0002,0.0270,0.0087,1.4740,0.0163,0.2837,0.2842,-0.0214,-0.0277,0.9543
25.8694,0.9629,1.4706,-0.0040,0.2429,0.2429,0.0004,0.0252,0.0088,1.4764,0.0159,0.2834,0.2839,-0.0230,-0.0284,0.9541
25.8698,0.9629,1.4723,-0.0040,0.2429,0.2429,0.0002,0.0252,0.0089,1.4785,0.0159,0.2834,0.2839,-0.0239,-0.0284,0.9540
25.8893,0.9627,1.4743,-0.0045,0.2418,0.2418,0.0000,0.0234,0.0089,1.4807,0.0151,0.2824,0.2828,-0.0255,-0.0283,0.9538
25.8896,0.9626,1.4761,-0.0045,0.2418,0.2418,-0.0000,0.0234,0.0090,1.4827,0.0151,0.2824,0.2828,-0.0266,-0.0283,0.9536
25.8991,0.9623,1.4783,-0.0052,0.2412,0.2412,-0.0003,0.0215,0.0090,1.4851,0.0143,0.2810,0.2814,-0.0279,-0.0262,0.9533
25.8995,0.9621,1.4801,-0.0057,0.2408,0.2409,-0.0006,0.0218,0.0091,1.4873,0.0143,0.2810,0.2814,-0.0291,-0.0262,0.9530
25.9194,0.9619,1.4820,-0.0062,0.2405,0.2406,-0.0006,0.0232,0.0092,1.4895,0.0130,0.2807,0.2810,-0.0303,-0.0262,0.9527
25.9198,0.9617,1.4835,-0.0062,0.2405,0.2406,-0.0006,0.0232,0.0092,1.4912,0.0130,0.2807,0.2810,-0.0311,-0.0262,0.9525
25.9392,0.9614,1.4854,-0.0069,0.2389,0.2390,-0.0005,0.0257,0.0092,1.4933,0.0118,0.2794,0.2797,-0.0319,-0.0296,0.9522
25.9397,0.9610,1.4874,-0.0075,0.2385,0.2386,-0.0004,0.0273,0.0093,1.4955,0.0112,0.2788,0.2790,-0.0329,-0.0331,0.9518
25.9492,0.9603,1.4915,-0.0082,0.2387,0.2388,-0.0003,0.0269,0.0093,1.4975,0.0108,0.2785,0.2787,-0.0337,-0.0348,0.9511
25.9496,0.9603,1.4915,-0.0082,0.2387,0.2388,-0.0003,0.0269,0.0093,1.4996,0.0107,0.2774,0.2776,-0.0348,-0.0365,0.9510
25.9593,0.9599,1.4935,-0.0096,0.2382,0.2384,-0.0001,0.0265,0.0094,1.5017,0.0106,0.2764,0.2766,-0.0352,-0.0359,0.9506
25.9794,0.9596,1.4953,-0.0104,0.2384,0.2386,0.0001,0.0262,0.0094,1.5035,0.0105,0.2761,0.2763,-0.0361,-0.0349,0.9503
25.9798,0.9594,1.4970,-0.0104,0.2384,0.2386,0.0004,0.0262,0.0094,1.5054,0.0105,0.2746,0.2748,-0.0367,-0.0352,0.9500
25.9996,0.9590,1.4990,-0.0116,0.2371,0.2374,0.0010,0.0247,0.0094,1.5074,0.0104,0.2737,0.2739,-0.0373,-0.0356,0.9496
26.0000,0.9586,1.5007,-0.0123,0.2366,0.2370,0.0015,0.0230,0.0094,1.5092,0.0101,0.2727,0.2729,-0.0381,-0.0352,0.9493
26.0090,0.9581,1.5027,-0.0130,0.2362,0.2365,0.0022,0.0204,0.0094,1.5114,0.0098,0.2716,0.2718,-0.0385,-0.0346,0.9488
26.0093,0.9576,1.5045,-0.0130,0.2362,0.2365,0.0028,0.0204,0.0094,1.5134,0.0094,0.2709,0.2710,-0.0396,-0.0318,0.9483
26.0294,0.9572,1.5062,-0.0151,0.2360,0.2365,0.0029,0.0180,0.0093,1.5152,0.0090,0.2704,0.2706,-0.0403,-0.0293,0.9479
26.0299,0.9566,1.5082,-0.0151,0.2360,0.2365,0.0034,0.0180,0.0093,1.5172,0.0090,0.2704,0.2706,-0.0415,-0.0293,0.9474
26.0391,0.9562,1.5099,-0.0170,0.2347,0.2354,0.0036,0.0159,0.0092,1.5190,0.0082,0.2679,0.2680,-0.0423,-0.0318,0.9470
26.0490,0.9556,1.5121,-0.0179,0.2348,0.2355,0.0039,0.0154,0.0092,1.5210,0.0079,0.2674,0.2675,-0.0432,-0.0328,0.9464
26.0492,0.9552,1.5137,-0.0179,0.2348,0.2355,0.0039,0.0154,0.0092,1.5226,0.0079,0.2674,0.2675,-0.0436,-0.0328,0.9461
26.0692,0.9547,1.5158,-0.0199,0.2337,0.2346,0.0040,0.0119,0.0091,1.5247,0.0071,0.2650,0.2651,-0.0436,-0.0335,0.9456
26.0694,0.9543,1.5176,-0.0199,0.2337,0.2346,0.0044,0.0119,0.0091,1.5264,0.0071,0.2650,0.2651,-0.0437,-0.0335,0.9452
26.0891,0.9539,1.5193,-0.0216,0.2331,0.2341,0.0047,0.0115,0.0091,1.5282,0.0066,0.2628,0.2629,-0.0437,-0.0352,0.9449
26.0895,0.9535,1.5211,-0.0224,0.2323,0.2334,0.0051,0.0117,0.0091,1.5298,0.0066,0.2628,0.2629,-0.0439,-0.0352,0.9444
26.0990,0.9528,1.5231,-0.0233,0.2319,0.2331,0.0054,0.0116,0.0091,1.5317,0.0063,0.2601,0.2602,-0.0441,-0.0361,0.9438
26.0992,0.9522,1.5249,-0.0233,0.2319,0.2331,0.0056,0.0116,0.0091,1.5334,0.0063,0.2601,0.2602,-0.0442,-0.0361,0.9432
26.1193,0.9516,1.5268,-0.0258,0.2317,0.2331,0.0058,0.0115,0.0091,1.5353,0.0061,0.2578,0.2579,-0.0444,-0.0356,0.9426
26.1196,0.9510,1.5284,-0.0258,0.2317,0.2331,0.0058,0.0115,0.0090,1.5370,0.0061,0.2578,0.2579,-0.0443,-0.0356,0.9420
26.1291,0.9504,1.5302,-0.0281,0.2303,0.2321,0.0060,0.0093,0.0090,1.5388,0.0057,0.2547,0.2547,-0.0444,-0.0340,0.9415
26.1293,0.9499,1.5319,-0.0281,0.2303,0.2321,0.0063,0.0093,0.0090,1.5407,0.0057,0.2547,0.2547,-0.0445,-0.0340,0.9409
26.1492,0.9494,1.5335,-0.0303,0.2294,0.2314,0.0065,0.0092,0.0090,1.5424,0.0050,0.2524,0.2525,-0.0444,-0.0331,0.9404
26.1494,0.9488,1.5352,-0.0303,0.2294,0.2314,0.0067,0.0092,0.0090,1.5443,0.0050,0.2524,0.2525,-0.0444,-0.0331,0.9399
26.1691,0.9479,1.5384,-0.0330,0.2276,0.2300,0.0078,0.0070,0.0089,1.5459,0.0045,0.2500,0.2501,-0.0443,-0.0315,0.9390
26.1694,0.9479,1.5384,-0.0330,0.2276,0.2300,0.0078,0.0070,0.0089,1.5476,0.0042,0.2492,0.2492,-0.0444,-0.0295,0.9391
26.1792,0.9473,1.5402,-0.0339,0.2266,0.2291,0.0092,0.0057,0.0089,1.5496,0.0039,0.2477,0.2477,-0.0444,-0.0293,0.9385
26.1992,0.9465,1.5422,-0.0349,0.2262,0.2289,0.0112,0.0052,0.0088,1.5516,0.0036,0.2467,0.2468,-0.0443,-0.0292,0.9378
26.1995,0.9460,1.5436,-0.0349,0.2262,0.2289,0.0129,0.0052,0.0087,1.5531,0.0036,0.2467,0.2468,-0.0443,-0.0292,0.9373
26.2090,0.9453,1.5451,-0.0373,0.2252,0.2282,0.0141,0.0014,0.0087,1.5549,0.0028,0.2446,0.2446,-0.0442,-0.0298,0.9367
26.2093,0.9447,1.5467,-0.0373,0.2252,0.2282,0.0154,0.0014,0.0086,1.5566,0.0028,0.2446,0.2446,-0.0440,-0.0298,0.9362
26.2293,0.9440,1.5482,-0.0396,0.2233,0.2268,0.0163,-0.0001,0.0085,1.5582,0.0022,0.2420,0.2420,-0.0438,-0.0269,0.9356
26.2295,0.9433,1.5499,-0.0396,0.2233,0.2268,0.0167,-0.0001,0.0083,1.5601,0.0022,0.2420,0.2420,-0.0435,-0.0269,0.9350
26.2393,0.9426,1.5515,-0.0422,0.2216,0.2256,0.0171,0.0004,0.0082,1.5617,0.0016,0.2391,0.2391,-0.0430,-0.0226,0.9345
26.2396,0.9418,1.5533,-0.0422,0.2216,0.2256,0.0177,0.0004,0.0081,1.5635,0.0016,0.2391,0.2391,-0.0420,-0.0226,0.9338
26.2591,0.9410,1.5551,-0.0451,0.2210,0.2256,0.0184,-0.0003,0.0079,1.5652,0.0009,0.2371,0.2371,-0.0413,-0.0201,0.9332
26.2594,0.9403,1.5567,-0.0451,0.2210,0.2256,0.0188,-0.0003,0.0076,1.5668,0.0009,0.2371,0.2371,-0.0407,-0.0201,0.9327
26.2795,0.9389,1.5599,-0.0492,0.2189,0.2243,0.0192,-0.0050,0.0073,1.5685,-0.0002,0.2342,0.2342,-0.0399,-0.0152,0.9316
26.2797,0.9389,1.5599,-0.0492,0.2189,0.2243,0.0192,-0.0050,0.0071,1.5700,-0.0002,0.2342,0.2342,-0.0394,-0.0152,0.9318
26.2891,0.9380,1.5619,-0.0504,0.2184,0.2241,0.0197,-0.0066,0.0068,1.5720,-0.0016,0.2320,0.2320,-0.0382,-0.0122,0.9312
26.2894,0.9372,1.5635,-0.0504,0.2184,0.2241,0.0201,-0.0066,0.0066,1.5737,-0.0016,0.2320,0.2320,-0.0367,-0.0122,0.9307
26.3091,0.9365,1.5649,-0.0535,0.2174,0.2239,0.0207,-0.0083,0.0064,1.5753,-0.0032,0.2303,0.2304,-0.0351,-0.0105,0.9302
26.3094,0.9357,1.5667,-0.0535,0.2174,0.2239,0.0215,-0.0083,0.0062,1.5770,-0.0032,0.2303,0.2304,-0.0336,-0.0105,0.9296
26.3293,0.9349,1.5683,-0.0557,0.2158,0.2229,0.0221,-0.0103,0.0059,1.5788,-0.0043,0.2283,0.2284,-0.0322,-0.0100,0.9291
26.3296,0.9342,1.5698,-0.0557,0.2158,0.2229,0.0225,-0.0103,0.0057,1.5803,-0.0049,0.2274,0.2275,-0.0309,-0.0098,0.9286
26.3393,0.9333,1.5716,-0.0581,0.2141,0.2219,0.0230,-0.0093,0.0054,1.5822,-0.0054,0.2260,0.2261,-0.0291,-0.0090,0.9280
26.3396,0.9325,1.5733,-0.0581,0.2141,0.2219,0.0244,-0.0093,0.0051,1.5839,-0.0054,0.2260,0.2261,-0.0273,-0.0090,0.9275
26.3592,0.9318,1.5748,-0.0611,0.2131,0.2217,0.0259,-0.0078,0.0048,1.5854,-0.0071,0.2242,0.2243,-0.0261,-0.0086,0.9271
26.3596,0.9309,1.5765,-0.0611,0.2131,0.2217,0.0281,-0.0078,0.0044,1.5872,-0.0071,0.2242,0.2243,-0.0245,-0.0086,0.9266
26.3791,0.9301,1.5781,-0.0641,0.2118,0.2213,0.0297,-0.0095,0.0040,1.5886,-0.0089,0.2214,0.2216,-0.0230,-0.0097,0.9261
26.3794,0.9294,1.5795,-0.0641,0.2118,0.2213,0.0302,-0.0095,0.0037,1.5900,-0.0097,0.2203,0.2205,-0.0210,-0.0092,0.9258
26.3893,0.9284,1.5812,-0.0667,0.2104,0.2207,0.0309,-0.0110,0.0033,1.5917,-0.0105,0.2187,0.2189,-0.0190,-0.0094,0.9252
26.3897,0.9276,1.5827,-0.0683,0.2102,0.2211,0.0316,-0.0115,0.0030,1.5932,-0.0114,0.2181,0.2184,-0.0174,-0.0082,0.9247
26.4092,0.9269,1.5842,-0.0694,0.2088,0.2200,0.0320,-0.0128,0.0027,1.5946,-0.0120,0.2162,0.2165,-0.0157,-0.0071,0.9242
26.4097,0.9259,1.5858,-0.0694,0.2088,0.2200,0.0325,-0.0128,0.0024,1.5963,-0.0127,0.2148,0.2151,-0.0142,-0.0061,0.9236
26.4291,0.9249,1.5875,-0.0719,0.2076,0.2197,0.0331,-0.0170,0.0020,1.5980,-0.0136,0.2136,0.2140,-0.0123,-0.0043,0.9230
26.4294,0.9241,1.5891,-0.0736,0.2081,0.2207,0.0337,-0.0191,0.0015,1.5996,-0.0145,0.2136,0.2141,-0.0102,-0.0025,0.9226
26.4390,0.9233,1.5905,-0.0747,0.2075,0.2205,0.0339,-0.0212,0.0011,1.6010,-0.0154,0.2126,0.2132,-0.0074,-0.0009,0.9222
26.4395,0.9223,1.5922,-0.0747,0.2075,0.2205,0.0339,-0.0212,0.0005,1.6027,-0.0154,0.2126,0.2132,-0.0043,-0.0009,0.9218
26.4593,0.9214,1.5936,-0.0770,0.2058,0.2198,0.0341,-0.0216,0.0002,1.6040,-0.0175,0.2104,0.2112,-0.0025,-0.0002,0.9213
26.4596,0.9202,1.5953,-0.0770,0.2058,0.2198,0.0341,-0.0216,-0.0003,1.6056,-0.0175,0.2104,0.2112,-0.0008,-0.0002,0.9206
26.4689,0.9192,1.5969,-0.0794,0.2037,0.2187,0.0340,-0.0214,-0.0008,1.6070,-0.0194,0.2078,0.2087,0.0014,-0.0001,0.9201
26.4692,0.9182,1.5984,-0.0794,0.2037,0.2187,0.0339,-0.0214,-0.0012,1.6084,-0.0194,0.2078,0.2087,0.0035,-0.0001,0.9195
26.4892,0.9173,1.5997,-0.0823,0.2028,0.2189,0.0338,-0.0201,-0.0017,1.6097,-0.0213,0.2060,0.2071,0.0056,0.0019,0.9190
26.4896,0.9161,1.6013,-0.0823,0.2028,0.2189,0.0337,-0.0201,-0.0023,1.6112,-0.0213,0.2060,0.2071,0.0082,0.0019,0.9185
26.5095,0.9142,1.6041,-0.0850,0.2012,0.2184,0.0330,-0.0149,-0.0030,1.6128,-0.0235,0.2041,0.2055,0.0105,0.0023,0.9173
26.5097,0.9132,1.6057,-0.0860,0.2002,0.2179,0.0320,-0.0130,-0.0037,1.6141,-0.0248,0.2028,0.2043,0.0126,0.0025,0.9169
26.5099,0.9132,1.6057,-0.0860,0.2002,0.2179,0.0320,-0.0130,-0.0044,1.6156,-0.0261,0.2014,0.2031,0.0148,0.0028,0.9177
26.5294,0.9121,1.6076,-0.0880,0.1992,0.2177,0.0309,-0.0110,-0.0053,1.6172,-0.0275,0.2007,0.2026,0.0165,0.0032,0.9174
26.5299,0.9111,1.6092,-0.0891,0.1988,0.2179,0.0303,-0.0098,-0.0060,1.6186,-0.0291,0.2000,0.2021,0.0180,0.0073,0.9172
26.5492,0.9102,1.6108,-0.0901,0.1986,0.2181,0.0296,-0.0101,-0.0067,1.6200,-0.0305,0.1993,0.2016,0.0192,0.0100,0.9170
26.5495,0.9095,1.6122,-0.0907,0.1974,0.2173,0.0292,-0.0089,-0.0073,1.6213,-0.0318,0.1980,0.2005,0.0204,0.0125,0.9168
26.5691,0.9083,1.6142,-0.0914,0.1969,0.2171,0.0286,-0.0083,-0.0082,1.6232,-0.0329,0.1972,0.1999,0.0222,0.0136,0.9165
26.5694,0.9073,1.6157,-0.0929,0.1968,0.2176,0.0281,-0.0094,-0.0090,1.6248,-0.0329,0.1972,0.1999,0.0237,0.0136,0.9164
26.5792,0.9065,1.6172,-0.0940,0.1964,0.2177,0.0279,-0.0089,-0.0097,1.6262,-0.0363,0.1968,0.2001,0.0245,0.0158,0.9162
26.5795,0.9056,1.6187,-0.0949,0.1956,0.2174,0.0278,-0.0085,-0.0105,1.6278,-0.0376,0.1961,0.1997,0.0258,0.0164,0.9161
26.5992,0.9047,1.6200,-0.0958,0.1951,0.2174,0.0277,-0.0077,-0.0113,1.6293,-0.0393,0.1959,0.1998,0.0269,0.0164,0.9160
26.5994,0.9036,1.6217,-0.0958,0.1951,0.2174,0.0276,-0.0077,-0.0122,1.6310,-0.0393,0.1959,0.1998,0.0279,0.0164,0.9158
26.6193,0.9026,1.6232,-0.0973,0.1935,0.2166,0.0275,-0.0065,-0.0130,1.6324,-0.0426,0.1951,0.1997,0.0286,0.0158,0.9157
26.6196,0.9017,1.6246,-0.0973,0.1935,0.2166,0.0274,-0.0065,-0.0137,1.6337,-0.0426,0.1951,0.1997,0.0291,0.0158,0.9154
26.6288,0.9006,1.6264,-0.0986,0.1923,0.2162,0.0271,-0.0061,-0.0146,1.6354,-0.0454,0.1935,0.1988,0.0298,0.0165,0.9152
26.6291,0.8995,1.6281,-0.0986,0.1923,0.2162,0.0270,-0.0061,-0.0155,1.6369,-0.0454,0.1935,0.1988,0.0303,0.0165,0.9150
26.6491,0.8985,1.6296,-0.1008,0.1924,0.2172,0.0268,-0.0082,-0.0163,1.6383,-0.0490,0.1923,0.1985,0.0309,0.0188,0.9148
26.6494,0.8974,1.6312,-0.1018,0.1922,0.2175,0.0265,-0.0110,-0.0172,1.6398,-0.0506,0.1916,0.1982,0.0315,0.0188,0.9146
26.6692,0.8964,1.6326,-0.1030,0.1919,0.2178,0.0259,-0.0114,-0.0180,1.6413,-0.0523,0.1912,0.1982,0.0318,0.0193,0.9144
26.6695,0.8954,1.6342,-0.1030,0.1919,0.2178,0.0254,-0.0114,-0.0188,1.6429,-0.0523,0.1912,0.1982,0.0322,0.0193,0.9142
26.6792,0.8944,1.6358,-0.1051,0.1917,0.2186,0.0247,-0.0098,-0.0196,1.6445,-0.0553,0.1905,0.1984,0.0324,0.0180,0.9140
26.6795,0.8934,1.6375,-0.1059,0.1912,0.2186,0.0236,-0.0073,-0.0205,1.6461,-0.0553,0.1905,0.1984,0.0325,0.0180,0.9139
26.6992,0.8925,1.6391,-0.1063,0.1908,0.2184,0.0229,-0.0045,-0.0213,1.6475,-0.0585,0.1889,0.1978,0.0327,0.0197,0.9138
26.6995,0.8914,1.6410,-0.1063,0.1908,0.2184,0.0221,-0.0045,-0.0223,1.6491,-0.0600,0.1887,0.1980,0.0329,0.0200,0.9137
26.7191,0.8903,1.6428,-0.1079,0.1917,0.2200,0.0218,-0.0017,-0.0234,1.6507,-0.0619,0.1884,0.1983,0.0329,0.0196,0.9137
26.7194,0.8896,1.6441,-0.1079,0.1917,0.2200,0.0213,-0.0017,-0.0240,1.6518,-0.0639,0.1882,0.1988,0.0329,0.0188,0.9136
26.7290,0.8886,1.6456,-0.1089,0.1917,0.2205,0.0210,-0.0021,-0.0249,1.6532,-0.0650,0.1872,0.1982,0.0328,0.0176,0.9136
26.7293,0.8874,1.6475,-0.1089,0.1917,0.2205,0.0207,-0.0021,-0.0262,1.6550,-0.0650,0.1872,0.1982,0.0327,0.0176,0.9136
26.7494,0.8864,1.6491,-0.1105,0.1921,0.2216,0.0205,-0.0024,-0.0272,1.6566,-0.0688,0.1867,0.1990,0.0322,0.0165,0.9136
26.7497,0.8852,1.6507,-0.1108,0.1916,0.2213,0.0206,-0.0020,-0.0282,1.6582,-0.0704,0.1861,0.1990,0.0312,0.0153,0.9135
26.7693,0.8841,1.6523,-0.1115,0.1914,0.2215,0.0206,-0.0021,-0.0293,1.6598,-0.0722,0.1860,0.1995,0.0304,0.0142,0.9134
26.7696,0.8832,1.6538,-0.1124,0.1912,0.2218,0.0203,-0.0014,-0.0301,1.6611,-0.0738,0.1861,0.2002,0.0298,0.0125,0.9134
26.7791,0.8822,1.6553,-0.1126,0.1906,0.2214,0.0199,-0.0008,-0.0312,1.6627,-0.0750,0.1852,0.1998,0.0292,0.0104,0.9135
26.7794,0.8811,1.6570,-0.1126,0.1906,0.2214,0.0187,-0.0008,-0.0324,1.6643,-0.0750,0.1852,0.1998,0.0284,0.0104,0.9136
26.7992,0.8801,1.6587,-0.1137,0.1903,0.2217,0.0180,0.0025,-0.0335,1.6658,-0.0786,0.1848,0.2008,0.0279,0.0094,0.9136
26.7995,0.8791,1.6602,-0.1137,0.1903,0.2217,0.0173,0.0025,-0.0345,1.6671,-0.0786,0.1848,0.2008,0.0273,0.0094,0.9136
26.8092,0.8781,1.6619,-0.1148,0.1905,0.2224,0.0165,0.0039,-0.0356,1.6686,-0.0817,0.1836,0.2010,0.0265,0.0098,0.9137
26.8096,0.8768,1.6638,-0.1148,0.1905,0.2224,0.0153,0.0039,-0.0370,1.6703,-0.0835,0.1831,0.2012,0.0257,0.0103,0.9138
26.8291,0.8757,1.6654,-0.1162,0.1910,0.2236,0.0141,0.0038,-0.0381,1.6718,-0.0858,0.1830,0.2021,0.0250,0.0109,0.9138
26.8295,0.8747,1.6669,-0.1162,0.1910,0.2236,0.0129,0.0038,-0.0391,1.6733,-0.0877,0.1830,0.2029,0.0243,0.0114,0.9138
26.8492,0.8736,1.6685,-0.1173,0.1906,0.2238,0.0119,0.0055,-0.0402,1.6747,-0.0891,0.1821,0.2027,0.0232,0.0120,0.9138
