time_s,leader_x_m,leader_y_m,leader_vx_map_ms,leader_vy_map_ms,leader_v_ms,leader_yaw_rad,leader_omega_rads,follower_x_m,follower_y_m,follower_vx_map_ms,follower_vy_map_ms,follower_v_ms,follower_yaw_rad,follower_omega_rads,distance_m
0.0007,0.2060,1.7989,-0.2455,-0.1385,0.2819,0.0994,-0.0176,-2.1939,1.9190,0.2595,-0.0125,0.2598,-0.0729,0.0128,2.4029
0.0010,0.2060,1.7989,-0.2455,-0.1385,0.2819,0.0994,-0.0176,-2.1914,1.9188,0.2595,-0.0125,0.2598,-0.0728,0.0128,2.4004
0.0203,0.2036,1.7976,-0.2487,-0.1417,0.2863,0.0974,-0.0118,-2.1893,1.9186,0.2620,-0.0133,0.2623,-0.0728,0.0136,2.3959
0.0208,0.2014,1.7966,-0.2487,-0.1417,0.2863,0.0955,-0.0118,-2.1872,1.9185,0.2620,-0.0133,0.2623,-0.0729,0.0136,2.3917
0.0402,0.1991,1.7955,-0.2509,-0.1438,0.2892,0.0941,0.0016,-2.1851,1.9184,0.2630,-0.0138,0.2633,-0.0728,0.0162,2.3873
0.0406,0.1965,1.7943,-0.2509,-0.1438,0.2892,0.0928,0.0016,-2.1824,1.9183,0.2630,-0.0138,0.2633,-0.0729,0.0162,2.3822
0.0499,0.1941,1.7931,-0.2536,-0.1450,0.2922,0.0919,-0.0030,-2.1801,1.9182,0.2638,-0.0140,0.2642,-0.0729,0.0171,2.3776
0.0502,0.1917,1.7917,-0.2536,-0.1450,0.2922,0.0910,-0.0030,-2.1779,1.9180,0.2638,-0.0140,0.2642,-0.0729,0.0171,2.3729
0.0702,0.1892,1.7902,-0.2567,-0.1461,0.2954,0.0901,-0.0103,-2.1754,1.9179,0.2649,-0.0140,0.2653,-0.0729,0.0141,2.3681
0.0707,0.1868,1.7886,-0.2580,-0.1467,0.2968,0.0891,-0.0115,-2.1730,1.9177,0.2657,-0.0141,0.2661,-0.0729,0.0143,2.3633
0.1205,0.1844,1.7870,-0.2594,-0.1475,0.2984,0.0873,-0.0115,-2.1690,1.9174,0.2666,-0.0141,0.2669,-0.0730,0.0111,2.3570
0.1210,0.1820,1.7855,-0.2607,-0.1486,0.3001,0.0859,-0.0099,-2.1669,1.9172,0.2667,-0.0143,0.2671,-0.0729,0.0103,2.3526
0.1212,0.1797,1.7840,-0.2614,-0.1493,0.3011,0.0840,-0.0064,-2.1646,1.9170,0.2672,-0.0144,0.2676,-0.0729,0.0096,2.3481
0.1214,0.1773,1.7826,-0.2628,-0.1505,0.3029,0.0820,-0.0042,-2.1625,1.9169,0.2677,-0.0148,0.2681,-0.0729,0.0101,2.3436
0.1217,0.1750,1.7813,-0.2639,-0.1517,0.3044,0.0804,-0.0011,-2.1600,1.9167,0.2674,-0.0151,0.2678,-0.0729,0.0099,2.3389
0.1403,0.1700,1.7785,-0.2654,-0.1527,0.3061,0.0779,0.0090,-2.1577,1.9164,0.2677,-0.0155,0.2682,-0.0729,0.0076,2.3317
0.1406,0.1677,1.7772,-0.2664,-0.1533,0.3073,0.0772,0.0110,-2.1553,1.9161,0.2685,-0.0161,0.2689,-0.0729,0.0070,2.3271
0.1502,0.1654,1.7759,-0.2674,-0.1537,0.3084,0.0765,0.0114,-2.1530,1.9158,0.2691,-0.0167,0.2697,-0.0726,0.0093,2.3226
0.1506,0.1630,1.7745,-0.2674,-0.1537,0.3084,0.0753,0.0114,-2.1509,1.9155,0.2691,-0.0167,0.2697,-0.0724,0.0093,2.3182
0.1702,0.1606,1.7731,-0.2687,-0.1532,0.3093,0.0738,0.0093,-2.1489,1.9152,0.2691,-0.0179,0.2697,-0.0718,0.0189,2.3138
0.1705,0.1582,1.7717,-0.2697,-0.1531,0.3101,0.0723,-0.0065,-2.1467,1.9150,0.2691,-0.0179,0.2697,-0.0712,0.0189,2.3093
0.1901,0.1556,1.7701,-0.2707,-0.1534,0.3111,0.0708,-0.0146,-2.1445,1.9148,0.2691,-0.0187,0.2698,-0.0708,0.0325,2.3046
0.1905,0.1532,1.7687,-0.2707,-0.1534,0.3111,0.0692,-0.0146,-2.1421,1.9146,0.2691,-0.0191,0.2698,-0.0702,0.0352,2.2999
0.2000,0.1508,1.7673,-0.2726,-0.1551,0.3137,0.0675,-0.0175,-2.1396,1.9144,0.2695,-0.0194,0.2702,-0.0694,0.0313,2.2951
0.2002,0.1485,1.7660,-0.2726,-0.1551,0.3137,0.0663,-0.0175,-2.1371,1.9142,0.2695,-0.0194,0.2702,-0.0689,0.0313,2.2904
0.2200,0.1462,1.7647,-0.2735,-0.1565,0.3151,0.0653,-0.0097,-2.1347,1.9140,0.2704,-0.0199,0.2712,-0.0684,0.0299,2.2858
0.2203,0.1438,1.7634,-0.2735,-0.1565,0.3151,0.0644,-0.0097,-2.1324,1.9138,0.2704,-0.0199,0.2712,-0.0673,0.0299,2.2812
0.2402,0.1389,1.7605,-0.2757,-0.1580,0.3178,0.0616,-0.0071,-2.1300,1.9134,0.2710,-0.0204,0.2718,-0.0658,0.0244,2.2740
0.2405,0.1389,1.7605,-0.2757,-0.1580,0.3178,0.0616,-0.0071,-2.1277,1.9131,0.2716,-0.0210,0.2724,-0.0655,0.0198,2.2717
0.2502,0.1366,1.7591,-0.2762,-0.1579,0.3181,0.0608,-0.0082,-2.1256,1.9129,0.2716,-0.0215,0.2725,-0.0649,0.0198,2.2674
0.2506,0.1342,1.7576,-0.2762,-0.1579,0.3181,0.0596,-0.0082,-2.1233,1.9127,0.2716,-0.0215,0.2725,-0.0645,0.0198,2.2628
0.2700,0.1317,1.7560,-0.2770,-0.1580,0.3188,0.0580,-0.0151,-2.1209,1.9125,0.2719,-0.0219,0.2728,-0.0638,0.0215,2.2581
0.2702,0.1295,1.7545,-0.2770,-0.1580,0.3188,0.0565,-0.0151,-2.1187,1.9123,0.2719,-0.0219,0.2728,-0.0632,0.0215,2.2537
0.2903,0.1246,1.7516,-0.2782,-0.1596,0.3207,0.0524,-0.0179,-2.1162,1.9122,0.2726,-0.0223,0.2735,-0.0628,0.0173,2.2466
0.2906,0.1246,1.7516,-0.2782,-0.1596,0.3207,0.0524,-0.0179,-2.1138,1.9120,0.2733,-0.0224,0.2742,-0.0624,0.0133,2.2442
0.3000,0.1225,1.7504,-0.2791,-0.1615,0.3224,0.0510,-0.0096,-2.1118,1.9118,0.2734,-0.0224,0.2743,-0.0609,0.0175,2.2400
0.3003,0.1199,1.7489,-0.2791,-0.1615,0.3224,0.0498,-0.0096,-2.1094,1.9116,0.2730,-0.0225,0.2740,-0.0592,0.0169,2.2352
0.3201,0.1174,1.7476,-0.2797,-0.1623,0.3234,0.0487,0.0061,-2.1069,1.9114,0.2734,-0.0227,0.2743,-0.0591,0.0222,2.2303
0.3204,0.1148,1.7462,-0.2797,-0.1623,0.3234,0.0480,0.0061,-2.1047,1.9112,0.2734,-0.0227,0.2743,-0.0579,0.0222,2.2256
0.3401,0.1125,1.7448,-0.2813,-0.1622,0.3248,0.0471,0.0076,-2.1023,1.9109,0.2747,-0.0233,0.2757,-0.0565,0.0203,2.2210
0.3405,0.1100,1.7435,-0.2813,-0.1622,0.3248,0.0463,0.0076,-2.1001,1.9107,0.2747,-0.0233,0.2757,-0.0555,0.0203,2.2164
0.3498,0.1076,1.7421,-0.2827,-0.1611,0.3253,0.0449,0.0030,-2.0979,1.9104,0.2747,-0.0238,0.2757,-0.0549,0.0223,2.2119
0.3500,0.1052,1.7409,-0.2827,-0.1611,0.3253,0.0440,0.0030,-2.0955,1.9102,0.2747,-0.0238,0.2757,-0.0537,0.0223,2.2072
0.3702,0.1026,1.7394,-0.2839,-0.1606,0.3262,0.0432,-0.0135,-2.0931,1.9100,0.2743,-0.0241,0.2753,-0.0520,0.0167,2.2023
0.3705,0.1003,1.7381,-0.2839,-0.1606,0.3262,0.0415,-0.0135,-2.0907,1.9097,0.2743,-0.0241,0.2753,-0.0506,0.0167,2.1977
0.3900,0.0980,1.7369,-0.2854,-0.1620,0.3282,0.0403,-0.0109,-2.0886,1.9096,0.2751,-0.0243,0.2762,-0.0493,0.0177,2.1934
0.3903,0.0956,1.7356,-0.2854,-0.1620,0.3282,0.0390,-0.0109,-2.0862,1.9095,0.2751,-0.0243,0.2762,-0.0484,0.0177,2.1888
0.4003,0.0934,1.7344,-0.2849,-0.1625,0.3280,0.0380,0.0056,-2.0841,1.9093,0.2748,-0.0241,0.2759,-0.0476,0.0139,2.1845
0.4006,0.0911,1.7332,-0.2849,-0.1625,0.3280,0.0366,0.0056,-2.0818,1.9092,0.2748,-0.0241,0.2759,-0.0467,0.0139,2.1800
0.4202,0.0887,1.7319,-0.2850,-0.1625,0.3281,0.0355,0.0025,-2.0797,1.9090,0.2746,-0.0239,0.2757,-0.0457,0.0137,2.1756
0.4206,0.0864,1.7305,-0.2850,-0.1625,0.3281,0.0342,0.0025,-2.0774,1.9088,0.2746,-0.0239,0.2757,-0.0448,0.0137,2.1711
0.4400,0.0838,1.7288,-0.2859,-0.1625,0.3288,0.0327,-0.0055,-2.0748,1.9085,0.2746,-0.0241,0.2756,-0.0431,0.0068,2.1661
0.4404,0.0816,1.7275,-0.2866,-0.1630,0.3297,0.0317,-0.0099,-2.0728,1.9083,0.2752,-0.0243,0.2763,-0.0421,0.0032,2.1619
0.4498,0.0792,1.7262,-0.2865,-0.1630,0.3296,0.0305,-0.0119,-2.0703,1.9081,0.2744,-0.0243,0.2755,-0.0411,0.0034,2.1572
0.4500,0.0771,1.7250,-0.2864,-0.1632,0.3297,0.0292,-0.0091,-2.0681,1.9080,0.2744,-0.0243,0.2755,-0.0389,0.0034,2.1530
0.4701,0.0745,1.7236,-0.2860,-0.1634,0.3294,0.0279,-0.0072,-2.0656,1.9079,0.2752,-0.0240,0.2762,-0.0369,-0.0035,2.1480
0.4704,0.0722,1.7223,-0.2860,-0.1634,0.3294,0.0266,-0.0072,-2.0631,1.9077,0.2750,-0.0238,0.2761,-0.0356,-0.0061,2.1433
0.4801,0.0699,1.7210,-0.2866,-0.1643,0.3304,0.0255,0.0053,-2.0609,1.9075,0.2759,-0.0237,0.2769,-0.0340,-0.0101,2.1389
0.4807,0.0676,1.7197,-0.2866,-0.1643,0.3304,0.0249,0.0053,-2.0587,1.9073,0.2759,-0.0237,0.2769,-0.0319,-0.0101,2.1346
0.5003,0.0654,1.7183,-0.2864,-0.1641,0.3300,0.0239,0.0044,-2.0564,1.9071,0.2754,-0.0239,0.2764,-0.0306,-0.0101,2.1302
0.5007,0.0632,1.7170,-0.2864,-0.1641,0.3300,0.0228,0.0044,-2.0543,1.9069,0.2754,-0.0239,0.2764,-0.0290,-0.0101,2.1260
0.5202,0.0610,1.7157,-0.2854,-0.1639,0.3292,0.0221,0.0005,-2.0520,1.9067,0.2743,-0.0237,0.2754,-0.0276,-0.0109,2.1216
0.5207,0.0588,1.7144,-0.2854,-0.1639,0.3292,0.0214,0.0005,-2.0498,1.9064,0.2746,-0.0239,0.2756,-0.0269,-0.0122,2.1173
0.5302,0.0564,1.7131,-0.2852,-0.1642,0.3291,0.0210,0.0006,-2.0475,1.9062,0.2748,-0.0242,0.2758,-0.0259,-0.0116,2.1127
0.5307,0.0541,1.7118,-0.2852,-0.1642,0.3291,0.0200,0.0006,-2.0452,1.9059,0.2748,-0.0242,0.2758,-0.0240,-0.0116,2.1083
0.5501,0.0520,1.7106,-0.2848,-0.1649,0.3291,0.0188,0.0070,-2.0431,1.9057,0.2745,-0.0247,0.2756,-0.0227,-0.0098,2.1041
0.5505,0.0497,1.7092,-0.2848,-0.1649,0.3291,0.0175,0.0070,-2.0405,1.9055,0.2745,-0.0247,0.2756,-0.0215,-0.0098,2.0995
0.5702,0.0475,1.7079,-0.2839,-0.1650,0.3283,0.0160,0.0148,-2.0383,1.9052,0.2746,-0.0252,0.2758,-0.0200,-0.0075,2.0952
0.5707,0.0453,1.7067,-0.2839,-0.1650,0.3283,0.0144,0.0148,-2.0362,1.9050,0.2746,-0.0252,0.2758,-0.0186,-0.0075,2.0909
0.5799,0.0429,1.7053,-0.2830,-0.1639,0.3270,0.0125,0.0163,-2.0337,1.9048,0.2737,-0.0254,0.2749,-0.0169,-0.0099,2.0861
0.5801,0.0409,1.7041,-0.2830,-0.1639,0.3270,0.0110,0.0163,-2.0316,1.9045,0.2737,-0.0254,0.2749,-0.0159,-0.0099,2.0821
0.6004,0.0387,1.7029,-0.2823,-0.1627,0.3258,0.0099,0.0090,-2.0294,1.9043,0.2748,-0.0256,0.2760,-0.0142,-0.0134,2.0780
0.6008,0.0365,1.7015,-0.2823,-0.1627,0.3258,0.0087,0.0090,-2.0270,1.9039,0.2748,-0.0256,0.2760,-0.0124,-0.0134,2.0734
0.6203,0.0345,1.7003,-0.2816,-0.1621,0.3249,0.0076,0.0044,-2.0249,1.9037,0.2751,-0.0261,0.2764,-0.0109,-0.0097,2.0694
0.6208,0.0324,1.6989,-0.2816,-0.1621,0.3249,0.0058,0.0044,-2.0227,1.9034,0.2751,-0.0261,0.2764,-0.0090,-0.0097,2.0653
0.6301,0.0303,1.6976,-0.2801,-0.1619,0.3235,0.0045,0.0054,-2.0204,1.9031,0.2746,-0.0265,0.2759,-0.0066,-0.0100,2.0610
0.6305,0.0282,1.6963,-0.2801,-0.1619,0.3235,0.0034,0.0054,-2.0182,1.9029,0.2745,-0.0266,0.2758,-0.0052,-0.0090,2.0568
0.6500,0.0261,1.6950,-0.2788,-0.1617,0.3223,0.0024,0.0086,-2.0159,1.9026,0.2742,-0.0264,0.2755,-0.0041,-0.0095,2.0525
0.6503,0.0240,1.6938,-0.2788,-0.1617,0.3223,0.0014,0.0086,-2.0137,1.9025,0.2742,-0.0264,0.2755,-0.0021,-0.0095,2.0484
0.6701,0.0217,1.6925,-0.2779,-0.1614,0.3214,0.0004,0.0119,-2.0112,1.9023,0.2745,-0.0260,0.2757,-0.0007,-0.0104,2.0437
0.6705,0.0198,1.6913,-0.2778,-0.1613,0.3212,-0.0008,0.0133,-2.0091,1.9020,0.2754,-0.0259,0.2766,0.0013,-0.0151,2.0398
0.6800,0.0178,1.6901,-0.2768,-0.1608,0.3201,-0.0019,0.0137,-2.0068,1.9018,0.2753,-0.0259,0.2765,0.0020,-0.0164,2.0356
0.6803,0.0155,1.6887,-0.2768,-0.1608,0.3201,-0.0027,0.0137,-2.0045,1.9015,0.2753,-0.0259,0.2765,0.0034,-0.0164,2.0312
0.7001,0.0135,1.6876,-0.2753,-0.1599,0.3184,-0.0033,0.0149,-2.0024,1.9013,0.2752,-0.0262,0.2764,0.0042,-0.0103,2.0271
0.7004,0.0116,1.6865,-0.2753,-0.1599,0.3184,-0.0040,0.0149,-2.0003,1.9010,0.2752,-0.0262,0.2764,0.0051,-0.0103,2.0232
0.7202,0.0095,1.6853,-0.2739,-0.1590,0.3167,-0.0043,0.0120,-1.9981,1.9007,0.2737,-0.0263,0.2750,0.0061,-0.0069,2.0191
0.7205,0.0074,1.6841,-0.2739,-0.1590,0.3167,-0.0046,0.0120,-1.9957,1.9005,0.2737,-0.0263,0.2750,0.0070,-0.0069,2.0148
0.7301,0.0056,1.6829,-0.2728,-0.1586,0.3155,-0.0051,0.0089,-1.9936,1.9002,0.2735,-0.0266,0.2748,0.0081,-0.0142,2.0110
0.7304,0.0035,1.6815,-0.2728,-0.1586,0.3155,-0.0055,0.0089,-1.9913,1.8998,0.2735,-0.0266,0.2748,0.0098,-0.0142,2.0068
0.7503,0.0016,1.6803,-0.2707,-0.1580,0.3135,-0.0057,0.0086,-1.9894,1.8994,0.2727,-0.0266,0.2740,0.0108,-0.0136,2.0030
0.7506,-0.0005,1.6789,-0.2700,-0.1577,0.3127,-0.0058,0.0085,-1.9871,1.8990,0.2724,-0.0270,0.2737,0.0117,-0.0143,1.9987
0.7601,-0.0047,1.6762,-0.2688,-0.1571,0.3114,-0.0064,0.0098,-1.9849,1.8985,0.2723,-0.0274,0.2737,0.0128,-0.0155,1.9927
0.7603,-0.0047,1.6762,-0.2688,-0.1571,0.3114,-0.0064,0.0098,-1.9829,1.8981,0.2723,-0.0274,0.2737,0.0147,-0.0155,1.9906
0.7902,-0.0066,1.6750,-0.2684,-0.1567,0.3108,-0.0067,0.0095,-1.9807,1.8978,0.2716,-0.0283,0.2731,0.0157,-0.0116,1.9866
0.7905,-0.0085,1.6739,-0.2673,-0.1559,0.3094,-0.0071,0.0066,-1.9786,1.8974,0.2710,-0.0287,0.2726,0.0159,-0.0079,1.9828
0.8002,-0.0106,1.6726,-0.2663,-0.1552,0.3082,-0.0077,0.0046,-1.9766,1.8970,0.2704,-0.0291,0.2720,0.0162,-0.0076,1.9787
0.8005,-0.0126,1.6714,-0.2663,-0.1552,0.3082,-0.0085,0.0046,-1.9748,1.8965,0.2704,-0.0291,0.2720,0.0164,-0.0076,1.9751
0.8100,-0.0144,1.6702,-0.2649,-0.1551,0.3070,-0.0089,0.0045,-1.9730,1.8961,0.2692,-0.0303,0.2709,0.0162,-0.0087,1.9715
0.8105,-0.0164,1.6689,-0.2649,-0.1551,0.3070,-0.0094,0.0045,-1.9711,1.8957,0.2679,-0.0307,0.2697,0.0160,-0.0050,1.9678
0.8301,-0.0182,1.6679,-0.2625,-0.1545,0.3046,-0.0098,0.0049,-1.9694,1.8953,0.2672,-0.0310,0.2690,0.0160,-0.0057,1.9645
0.8305,-0.0203,1.6665,-0.2625,-0.1545,0.3046,-0.0101,0.0049,-1.9675,1.8950,0.2672,-0.0310,0.2690,0.0161,-0.0057,1.9606
0.8501,-0.0219,1.6655,-0.2606,-0.1539,0.3026,-0.0103,0.0053,-1.9656,1.8947,0.2652,-0.0314,0.2671,0.0162,-0.0034,1.9572
0.8504,-0.0238,1.6644,-0.2606,-0.1539,0.3026,-0.0106,0.0053,-1.9635,1.8944,0.2645,-0.0314,0.2663,0.0164,-0.0009,1.9533
0.8601,-0.0256,1.6632,-0.2580,-0.1530,0.2999,-0.0107,0.0041,-1.9614,1.8940,0.2641,-0.0316,0.2660,0.0167,-0.0002,1.9496
0.8604,-0.0274,1.6618,-0.2564,-0.1526,0.2984,-0.0110,0.0030,-1.9592,1.8936,0.2641,-0.0316,0.2660,0.0167,-0.0002,1.9456
0.8803,-0.0291,1.6606,-0.2553,-0.1525,0.2974,-0.0111,0.0011,-1.9572,1.8932,0.2631,-0.0322,0.2651,0.0168,-0.0003,1.9421
0.8806,-0.0309,1.6593,-0.2553,-0.1525,0.2974,-0.0111,0.0011,-1.9553,1.8927,0.2628,-0.0328,0.2648,0.0169,-0.0006,1.9385
0.9000,-0.0326,1.6580,-0.2531,-0.1527,0.2956,-0.0110,0.0011,-1.9535,1.8922,0.2619,-0.0335,0.2641,0.0168,0.0012,1.9351
0.9005,-0.0344,1.6568,-0.2521,-0.1528,0.2948,-0.0109,0.0031,-1.9519,1.8918,0.2619,-0.0335,0.2641,0.0163,0.0012,1.9319
0.9102,-0.0362,1.6555,-0.2510,-0.1528,0.2938,-0.0107,0.0061,-1.9501,1.8914,0.2597,-0.0348,0.2620,0.0162,0.0029,1.9283
0.9106,-0.0380,1.6542,-0.2510,-0.1528,0.2938,-0.0102,0.0061,-1.9482,1.8910,0.2597,-0.0348,0.2620,0.0163,0.0029,1.9248
0.9302,-0.0397,1.6529,-0.2488,-0.1526,0.2919,-0.0094,0.0084,-1.9463,1.8905,0.2585,-0.0357,0.2609,0.0163,0.0044,1.9213
0.9306,-0.0412,1.6518,-0.2488,-0.1526,0.2919,-0.0089,0.0084,-1.9445,1.8901,0.2569,-0.0360,0.2594,0.0163,0.0084,1.9182
0.9504,-0.0430,1.6504,-0.2455,-0.1514,0.2885,-0.0086,0.0125,-1.9424,1.8896,0.2565,-0.0365,0.2591,0.0163,0.0091,1.9144
0.9507,-0.0446,1.6492,-0.2455,-0.1514,0.2885,-0.0084,0.0125,-1.9404,1.8890,0.2565,-0.0365,0.2591,0.0165,0.0091,1.9109
0.9601,-0.0462,1.6479,-0.2434,-0.1517,0.2868,-0.0079,0.0092,-1.9386,1.8884,0.2553,-0.0381,0.2581,0.0165,0.0137,1.9077
0.9605,-0.0478,1.6467,-0.2434,-0.1517,0.2868,-0.0077,0.0092,-1.9368,1.8879,0.2553,-0.0381,0.2581,0.0166,0.0137,1.9044
0.9803,-0.0493,1.6455,-0.2398,-0.1512,0.2835,-0.0077,0.0062,-1.9350,1.8874,0.2525,-0.0396,0.2556,0.0169,0.0203,1.9012
0.9807,-0.0507,1.6444,-0.2398,-0.1512,0.2835,-0.0076,0.0062,-1.9334,1.8870,0.2525,-0.0396,0.2556,0.0172,0.0203,1.8982
1.0001,-0.0524,1.6431,-0.2367,-0.1507,0.2806,-0.0074,0.0063,-1.9315,1.8865,0.2506,-0.0405,0.2539,0.0173,0.0194,1.8948
1.0007,-0.0542,1.6416,-0.2367,-0.1507,0.2806,-0.0074,0.0063,-1.9294,1.8860,0.2506,-0.0405,0.2539,0.0176,0.0194,1.8910
1.0101,-0.0558,1.6403,-0.2349,-0.1508,0.2792,-0.0075,0.0039,-1.9275,1.8854,0.2498,-0.0419,0.2533,0.0181,0.0187,1.8877
1.0107,-0.0575,1.6388,-0.2349,-0.1508,0.2792,-0.0076,0.0039,-1.9256,1.8848,0.2498,-0.0419,0.2533,0.0187,0.0187,1.8843
1.0300,-0.0589,1.6377,-0.2325,-0.1513,0.2774,-0.0077,0.0040,-1.9240,1.8842,0.2484,-0.0433,0.2522,0.0187,0.0182,1.8814
1.0304,-0.0606,1.6363,-0.2306,-0.1509,0.2755,-0.0077,0.0041,-1.9220,1.8835,0.2469,-0.0440,0.2508,0.0190,0.0190,1.8778
1.0505,-0.0621,1.6351,-0.2295,-0.1511,0.2748,-0.0076,0.0032,-1.9203,1.8829,0.2463,-0.0448,0.2504,0.0191,0.0207,1.8746
1.0509,-0.0636,1.6337,-0.2283,-0.1511,0.2737,-0.0075,0.0013,-1.9186,1.8823,0.2463,-0.0448,0.2504,0.0191,0.0207,1.8715
1.0602,-0.0652,1.6324,-0.2267,-0.1509,0.2723,-0.0073,0.0002,-1.9167,1.8816,0.2439,-0.0464,0.2483,0.0189,0.0215,1.8683
1.0607,-0.0666,1.6311,-0.2253,-0.1510,0.2713,-0.0073,-0.0022,-1.9149,1.8811,0.2432,-0.0472,0.2477,0.0189,0.0215,1.8652
1.0805,-0.0682,1.6297,-0.2237,-0.1510,0.2699,-0.0072,-0.0029,-1.9129,1.8805,0.2425,-0.0478,0.2472,0.0191,0.0209,1.8617
1.0810,-0.0695,1.6285,-0.2221,-0.1511,0.2686,-0.0073,-0.0030,-1.9112,1.8800,0.2425,-0.0478,0.2472,0.0190,0.0209,1.8588
1.1003,-0.0710,1.6271,-0.2207,-0.1513,0.2676,-0.0073,-0.0029,-1.9092,1.8793,0.2408,-0.0491,0.2457,0.0190,0.0132,1.8554
1.1008,-0.0725,1.6257,-0.2207,-0.1513,0.2676,-0.0073,-0.0029,-1.9073,1.8786,0.2408,-0.0491,0.2457,0.0190,0.0132,1.8521
1.1104,-0.0740,1.6242,-0.2180,-0.1516,0.2656,-0.0073,-0.0051,-1.9054,1.8778,0.2395,-0.0507,0.2448,0.0190,0.0096,1.8489
1.1109,-0.0754,1.6229,-0.2180,-0.1516,0.2656,-0.0073,-0.0051,-1.9037,1.8772,0.2390,-0.0517,0.2446,0.0190,0.0105,1.8459
1.1305,-0.0769,1.6213,-0.2155,-0.1522,0.2638,-0.0073,-0.0110,-1.9016,1.8763,0.2381,-0.0525,0.2438,0.0190,0.0118,1.8424
1.1310,-0.0782,1.6200,-0.2155,-0.1522,0.2638,-0.0073,-0.0110,-1.8997,1.8756,0.2377,-0.0536,0.2437,0.0190,0.0128,1.8393
1.1501,-0.0795,1.6186,-0.2129,-0.1527,0.2620,-0.0074,-0.0135,-1.8979,1.8750,0.2369,-0.0545,0.2431,0.0190,0.0143,1.8364
1.1505,-0.0810,1.6170,-0.2112,-0.1529,0.2607,-0.0079,-0.0141,-1.8959,1.8742,0.2359,-0.0554,0.2423,0.0190,0.0133,1.8331
1.1599,-0.0822,1.6157,-0.2099,-0.1535,0.2600,-0.0082,-0.0156,-1.8942,1.8736,0.2355,-0.0565,0.2422,0.0190,0.0085,1.8303
1.1602,-0.0837,1.6140,-0.2099,-0.1535,0.2600,-0.0087,-0.0156,-1.8921,1.8729,0.2355,-0.0565,0.2422,0.0190,0.0085,1.8269
1.1799,-0.0849,1.6125,-0.2069,-0.1546,0.2583,-0.0092,-0.0165,-1.8904,1.8722,0.2339,-0.0583,0.2410,0.0190,0.0029,1.8241
1.1801,-0.0849,1.6125,-0.2069,-0.1546,0.2583,-0.0092,-0.0165,-1.8885,1.8714,0.2339,-0.0583,0.2410,0.0190,0.0029,1.8221
1.2006,-0.0876,1.6095,-0.2038,-0.1557,0.2564,-0.0101,-0.0172,-1.8867,1.8707,0.2320,-0.0602,0.2397,0.0187,-0.0061,1.8180
1.2011,-0.0891,1.6077,-0.2038,-0.1557,0.2564,-0.0109,-0.0172,-1.8845,1.8699,0.2314,-0.0610,0.2393,0.0182,-0.0063,1.8144
1.2013,-0.0901,1.6066,-0.2021,-0.1562,0.2555,-0.0110,-0.0177,-1.8831,1.8694,0.2315,-0.0623,0.2398,0.0180,-0.0052,1.8122
1.2202,-0.0915,1.6049,-0.1992,-0.1574,0.2539,-0.0110,-0.0123,-1.8810,1.8685,0.2300,-0.0628,0.2385,0.0174,-0.0041,1.8088
1.2205,-0.0929,1.6031,-0.1978,-0.1584,0.2534,-0.0110,-0.0113,-1.8790,1.8677,0.2294,-0.0639,0.2381,0.0168,0.0006,1.8056
1.2402,-0.0940,1.6017,-0.1970,-0.1595,0.2535,-0.0113,-0.0109,-1.8774,1.8670,0.2292,-0.0650,0.2383,0.0166,-0.0001,1.8030
1.2405,-0.0952,1.6001,-0.1950,-0.1596,0.2520,-0.0116,-0.0108,-1.8757,1.8662,0.2280,-0.0656,0.2372,0.0166,-0.0013,1.8003
1.2501,-0.0966,1.5982,-0.1936,-0.1603,0.2513,-0.0121,-0.0106,-1.8738,1.8653,0.2273,-0.0664,0.2368,0.0163,0.0003,1.7972
1.2504,-0.0977,1.5967,-0.1936,-0.1603,0.2513,-0.0126,-0.0106,-1.8722,1.8645,0.2273,-0.0664,0.2368,0.0161,0.0003,1.7946
1.2704,-0.0989,1.5950,-0.1900,-0.1616,0.2494,-0.0130,-0.0143,-1.8705,1.8637,0.2255,-0.0680,0.2356,0.0163,0.0026,1.7919
1.2707,-0.1002,1.5932,-0.1900,-0.1616,0.2494,-0.0131,-0.0143,-1.8687,1.8628,0.2255,-0.0680,0.2356,0.0163,0.0026,1.7890
1.2901,-0.1013,1.5916,-0.1871,-0.1636,0.2485,-0.0132,-0.0158,-1.8670,1.8621,0.2240,-0.0700,0.2346,0.0163,0.0002,1.7863
1.2904,-0.1026,1.5898,-0.1857,-0.1648,0.2483,-0.0132,-0.0168,-1.8652,1.8614,0.2232,-0.0707,0.2341,0.0160,-0.0005,1.7835
1.3004,-0.1048,1.5862,-0.1839,-0.1656,0.2475,-0.0131,-0.0172,-1.8638,1.8608,0.2227,-0.0711,0.2337,0.0159,-0.0042,1.7803
1.3006,-0.1048,1.5862,-0.1839,-0.1656,0.2475,-0.0131,-0.0172,-1.8622,1.8600,0.2219,-0.0714,0.2331,0.0160,-0.0092,1.7786
1.3200,-0.1059,1.5845,-0.1808,-0.1679,0.2467,-0.0131,-0.0160,-1.8604,1.8591,0.2216,-0.0722,0.2330,0.0160,-0.0110,1.7759
1.3203,-0.1070,1.5828,-0.1808,-0.1679,0.2467,-0.0130,-0.0160,-1.8587,1.8584,0.2216,-0.0722,0.2330,0.0159,-0.0110,1.7732
